都道府県,内容
佐賀,    そんな田代公園がある弥生が丘駅周辺には、国指定史跡となる田代太田古墳安永田遺跡や市重要文化財ヒャーガンサン古墳など、弥生時代の遺跡が多く存在するため、お時間があれば鳥栖の歴史を堪能するといいかもしれません。また、田代公園で行われる年に一度の大型イベントとす弥生まつりでは、弥生時代を象徴する武人舞とみこ舞を再現したパフォーマンスをステージで観覧すること可能です。古代から伝わる装身具勾玉まがたま作りや火おこしを体験することができるので、春先の鳥栖観光に訪れた際は田代公園に行ってみると良いでしょう。
佐賀,    新鳥栖駅から車で約分で到着する鳥栖ベリーフォレストでは、月月下旬まで分食べ放題のいちご狩りを楽しめます。多段式高設栽培を利用した農園であるため、子どもだけでなくご年配の方でも簡単にいちごを収穫できます。何と言ってもつの品種かおりの、さがほのか、ゆめのか、おいベリー、紅ほっぺをその場で堪能できるのは魅力の一つと言えるでしょう。
佐賀,    更に、鳥栖ベリーフォレストではイチゴ狩りだけではなく、ジャム作りを体験するプランソフトクリームとスティックワッフル付きも用意されています。採れたてのいちごをジャムにして食べる...これも最高のひと時ですね
佐賀,    鳥栖と言えば、サッカーリーグで奮起するサガン鳥栖という方もいることでしょう。そのサガン鳥栖のホームスタジアムベストアメニティスタジアムは、約万千人を収容することが可能であり、サッカー専用スタジアムとしては日本最高の施設とも言われています。試合のない日でも遺跡出土の銅剣からインスパイアされたユニークな外観を楽しむといいかもしれません。鳥栖駅から徒歩分とアクセスもしやすく、駅周辺にはサガン鳥栖オフィシャルショップもあります。
佐賀,    そんなベストアメニティスタジアムは、年にサガン鳥栖カラーとなるブルーとピンクを取り入れたスタジアムへとリニューアルすることが決定しています。カラーが変わるだけで大きくイメージが変わるので、現在のベストアメニティスタジアムを生で見たいという方は今のうちに訪れてみると良いでしょう。
佐賀,    鳥栖のパワースポットの一つである御手洗の滝おちょうずのたきから車で約分ほどにある自然の森フィッシングリゾートは、大自然の中で釣り堀を楽しめます。鯉コイ釣り、山女ヤマメ釣りのつが用意されており、山女ヤマメは釣った後に炭焼きにして味わうことが出来ます。釣り堀は地味な大人の遊びに見えますが、釣れた時の感動と興奮は意外とクセになるので、まだ体験したことがない方は観光がてら寄ってみると良いでしょう。
佐賀,    自然の森フィッシングリゾートでは、釣り堀の他に家族全員で楽しめるロッジや子どもたちが喜ぶツリーハウスも完備されているので必要に応じて利用してみると良いでしょう。自然に囲まれているので夏でも涼しい風が吹き抜けます。
佐賀,    鳥栖には多くの神社が存在しますが、中でも真木町天満宮神社は隠れた観光名所として知られています。真木町天満宮神社の境内にある樹齢約年の真木の大藤は、月頃に藤棚から垂れ下がる鮮やかな紫色の花房が咲き乱れ、幻想的な光景を見る事ができます。
佐賀,    なお、夕方には藤棚の提灯ちょうちんを利用したライトアップも実施。紫色の藤が赤色へと変化するのは感動的です。日中とは異なる大人の雰囲気を味わえるので、一度行ったらリピーターなること間違いなし
佐賀,    最後にご紹介するのは、メトロはないけどレトロはあるというフレーズが似合う鳥栖駅前中央市場商店街。これまで紹介してきた穴場スポットとはまた違った景色が広がり、昭和にタイムスリップした感覚を味わう事が出来ます。そもそも、サッカーサガン鳥栖のホームスタジアムベストアメニティスタジアム がある鳥栖駅ですが、明治年に建てられた木造の駅舎が未だに健在。更に、線路沿いの本通筋商店街を歩けば、昔ながらのレトロな喫茶店や飲食店が立ち並びます。
佐賀,    本通筋商店街の途中にあるアーケード街中央市場商店街も昭和を感じさせる渋い空間が広がるため、歴史や建築物が好きな方は観光がてら練り歩くと良いかもしれません。
佐賀,    佐賀鳥栖の穴場な観光スポットをいくつかご紹介してきましたが、いかがでしたか鳥栖は都市開発を行いながらも昔ながらの古き良き時代を大切にする情緒ある街です。もちろん、この他にも鳥栖の魅力的な観光スポットがいくつかありますので、お友達やご家族と相談しながら鳥栖の旅を楽しむと良いでしょう
佐賀,    佐賀県武雄市といえば、年の長い歴史がある武雄温泉で有名です。入り口では、武雄温泉のシンボルである国指定重要文化財楼門がお出迎え。温泉の熱さは℃と高く、ぬるま湯も℃以上ですが、泉質がやわらかく肌触りの優しいお湯は、美人の湯とも言われています。
佐賀,    楼門をくぐるともうひとつの国指定重要文化財である温泉資料館、武雄温泉新館が建っています。新館の周辺には、リーズナブルな金額の大衆浴場がつあり、番人気の元湯、そして蓬莱湯ほうらいゆ、鷺乃湯さぎのゆ、さらには貸し切り風呂もありますよ。武雄温泉駅から歩いて約分ですが、ゆっくり温泉に浸かって疲れを吹き飛ばしちゃいましょう
佐賀,    武雄温泉駅からバスで約分の場所にある御船山楽園みふねやまらくえんは国の登録記念物に認定された名所です。広大な敷地に四季折々の花や木が咲き誇り、春は桜やつつじ、秋は紅葉など季節によっていろいろな景色を見ることができます。池に映る花々を見下ろせば、また違った風情を感じることができますよ。
佐賀,    幻想的な夜のライトアップもまた見どころです。期間限定で開催されるチームラボによるアートプロジェクトかみさまがすまう森は、県外からも見に訪れる人がいるほどの人気ぶり。日本最大級のライトアップ庭園で、幻想的な世界が広がる絶景を満喫することができますよ。
佐賀,    長崎自動車道 武雄北方から車で約分の武雄神社は、縁結びの夫婦檜ひのきがある武雄のパワースポット。長寿の神様、武内宿禰たけうちのすくねを主祭神として、全部で体の武雄大明神が祀られています。毎年月に行われる流鏑馬やぶさめ奉射も有名で、走る馬に乗って的を射る祭事は、迫力満点です。
佐賀,    境内にある縁結びの御神木の夫婦檜は、根元で結ばれ、枝まで繋がっているという不思議な本のヒノキの木。夫婦のように仲睦まじく並び、縁結びの象徴とされています。ステキな人との出会いだけでなく、仕事など様々なご縁に出会えると言われているんですよ。そばにはハート型の石もあるので、こちらもぜひ探してみてくださいね。
佐賀,    つ目でご紹介した武雄神社内には、もうひとつのパワースポット、武雄市指定の天然記念物である御神木の武雄の大楠おおくすがあります。樹齢年の巨大な大楠は、武雄神社の鳥居をくぐり竹林を通り抜けた場所にあり、そこではまるで別世界に吸い込まれたような神秘的な空気を味わえます。
佐賀,    迫力満点の大楠の根元には神様が祀られていて、以前は中に入ることができましたが、現在は直接触れることはできなくなっています。それでも、この場所に行けばきっと神様を少し身近に感じることができるはず。アジサイや紅葉などの四季折々の風情を感じながら散策してみてくださいね。
佐賀,    武雄の桜の名所として有名な円応寺えんのうじは、石門のアーチをくぐり桜のトンネルを抜けるとあるお寺です。桜のトンネルは、車の通行もできるのでお年寄りや小さな子ども連れでも車に乗ってゆっくり見ることができます。歩いて散策される際は、車の通行があるので気をつけてくださいね。
佐賀,    桜の時期には、県外からも見物客が訪れるほどの美しい景色が広がります。石門のアーチと桜のコラボレーションは絶好の写真スポット。朝番の写真を撮るのがおすすすめです。青空の下、真上に広がる桜のトンネルを見上げながらのんびりとお散歩するのは、気持ちがいいですよ。桜の満開の時期に、ぜひ行ってみてください。
佐賀,    武雄温泉駅から車で約分の佐賀県立宇宙科学館は、プラネタリウムも併設された子どもから大人まで楽しめる体験型科学館です。佐賀県で数少ないプラネタリウムは大人気入場料金とは別料金がかかりますが、美しく広がる神秘的な映像に引き込まれて、約分間の素敵な星空の旅が楽しめますよ。
佐賀,    また、月面重力を感じながらの歩行や宇宙飛行士が訓練に使う装置の体験をすることもできます。普段はなかなかできない体験を、ぜひここでやってみましょう展示スペースには、宇宙飛行士が着る宇宙服やロケットのエンジンの模型などがあり、遠い宇宙の世界を身近に感じることができますよ。
佐賀,    嬉野から車で約分の西川登町にある森の遊園地 武雄嬉野 メルヘン村は、動物たちと触れ合え、小さい子どもから楽しめる遊園地です。大型テントで覆われた遊び場もあるので、雨の日でも安心して予定が立てられますよ。子どもが乗れるジェットコースターなどの乗り物や、家族で乗れる観覧車もあり、日中楽しむことができるのが嬉しいスポットです。
佐賀,    小さい子どもには冷暖房完備のボールプールや三輪車などに乗って遊べるチビッコハウスなどがあるので、雨の日や暑い日でも安心して遊べます。また、ヤギやウサギ、プレリードッグなどのたくさんの動物たちがいる広場では、餌をあげたり触れ合ったりして、楽しい思い出を作ることができますよ。
佐賀,    いかがでしたか佐賀県の武雄といえば温泉目的の観光をされる方も多いと思いますが、パワースポットや遊園地など、他にも観光を楽しめる場所が満載です。今回は、定番の温泉を含め観光するならここといった場所をご紹介していますので、旅行やおでかけの際にはぜひ足を運んでみてくださいね。
佐賀,    まず最初に紹介するのが、嬉野と言えば温泉萬象閣敷島です。こちらの温泉は宿泊はもちろん、日帰りで温泉に浸かることが出来ます。日帰りでも貸切露天風呂を楽しめちゃうんですそんなこちらの露天風呂つのコンセプトに分かれていてそれぞれ違った雰囲気を楽しむことが出来ます。休憩用スペースもあるので外の景色を楽しみながらゆっくり寛ぐことも可能です。
佐賀,    そんな萬象閣敷島の日帰り貸切温泉は予約制ではありません。貸切露天風呂は分から利用可能です。露天風呂とは別に大浴場もあります。また、タオルや化粧水の貸し出しもあるので、観光の途中でも手軽に温泉を楽しむことが出来ます。
佐賀,    続いて紹介するのはレトロな雰囲気漂う大衆浴場シーボルトの湯。木造二階建てで、レトロな洋館のような佇まいのこちらの温泉は、平成年にオープンしたどこか懐かしい雰囲気の温泉で、地元の方達の憩いの場となっています。大浴場利用は大人円で入ることが出来ます。大浴場の窓からは嬉野川を望むことができ、光の差し込む開放感のあるお風呂です。
佐賀,    そんなシーボルトの湯、レトロな可愛い外見だけではありません。斐乃上温泉、喜連川温泉に並ぶ、日本三大美肌の湯である嬉野温泉のお湯に一度浸かれば、ツルツルのお肌にシーボルトの湯の近くには足湯があり、こちらは無料で楽しむことができるので、近くに立ち寄った際には、是非足湯からでもお湯に浸かってみることをおすすめします。
佐賀,    続いて紹介するのは太良町にある大魚神社 海中鳥居。満干時の潮位の差が大きくなるため、太良町は月の引力が見える町とも言われています。干潮時には鳥居の下を歩けるので、鳥居の下での写真撮影がおすすめです。潮が満ちると鳥居の上部分まで海水が上がるため、日を通して海中鳥居の変化を楽しめます。
佐賀,    また、平成年には大魚神社と海中鳥居は佐賀県遺産にも指定され、年々観光客の人気も高まっています。日の出や夕焼け、月や星空とのコントラストなど、時間帯によっても異なる風景を楽しむことができるのも魅力の一つです。大魚神社までのアクセスは、多良駅から徒歩約分です。太良町で神秘的な体験をしてみるのはいかがですか
佐賀,    続いて紹介するのは豊玉姫神社です。豊玉姫は海の神、水の神、安産の神として崇拝されていて、実は、竜宮城の乙姫様なんです。神社の境内にはなまず様がシンボルとして祀られています。なまず様は豊玉姫の使いで、美肌の神様なのだとか。
佐賀,    そんなこちらの豊玉姫神社では、素肌健康などの願いを込めてなまず様に願い水をかけて参拝します。豊玉姫神社で美肌祈願をする女性は大変多く、女子旅にも人気のスポットです。こちらへのアクセスは嬉野から車で約分です。
佐賀,    続いて紹介するのが嬉野から車で約分の元祖忍者村 肥前夢街道です。こちらの施設では、江戸時代の文化を見て、遊んで、体験できるテーマパークとなっています。忍者手裏剣打道場や地獄めぐりなどの体験は円ならぬ両。リアルな作りの建物なので、大人も十分に楽しめるはずです。
佐賀,    そんな元祖忍者村 肥前夢街道では、実際に忍者服を着て忍者になりきることができます有料。他にも園内で占いができる施設もあり、中尾宗倫先生の占いは評判が高いのだとか。また、園内にある嬉野茶屋 春木屋ではカレーライスや嬉野藩バーガーも食べることができます。
佐賀,    続いて紹介するのは、塩田川と岩屋川内川の合流付近にある轟の滝。高さメートルの三段からなる珍しい滝です。その名の通り、大きな音をたてて、流れ落ちる滝はとても見応えがあります。滝の周りは公園になっていて、季節によって異なる楽しみができるのが魅力です。またこちらは、嬉野から車で約分です。
佐賀,    春には、公園一帯に桜が咲くので、桜と滝を同時に眺めることができるのも見所です。夏には、涼を求め観光客だけでなく、地元の方まで多くの人が集まります。温泉の後の散策にもよし、公園でゆったりと寛ぐのもよし、季節に合わせて様々な楽しみ方ができます。大自然の中で日常では体験できないリラックスタイムを楽しみましょう。
