都道府県,内容
広島,    厳島神社を訪れた後は、伊都岐珈琲で一息つきましょう。伊都岐珈琲では可愛い形のソフトクリームが人気となっています。コーヒー味ですが、苦いものやコーヒーが苦手な方でもリピートしたくなるんだとか。
広島,    コーヒー好きな方は一緒にコーヒーを頼んでみても良いかもしれません。店内は温かみのある木目調で揃えられており、なんだか安心するような雰囲気です。暑い時期には尚更、アイスコーヒーやソフトクリームが欲しくなりますよね。
広島,    さあ十分休んだ後には、宮島表参道商店街へ向かいましょう。たくさんのお店が連なり、どこに行こうか迷ってしまいますよ。その中でまず絶対に行きたいのが紅葉堂 本店です。宮島巡りには外せないお店です。
広島,    広島といえばもみじ饅頭ですよね。商店街にある紅葉堂 本店では、もみじ饅頭をあげた揚げもみじを食べることができます。サクサクの衣に包まれたもみじ饅頭。回食べればファンになってしまいますよ。
広島,    商店街で宮島の食を楽しんだ後は、紅葉谷駅からロープウェイに乗り、終点の獅子岩駅にある獅子岩展望台ししいわてんぼうだいへ行きましょう。紅葉谷駅から約分間、ロープウェイからも宮島の景色を楽しめますよ。
広島,    獅子岩展望台へ着いたら、美しい瀬戸内海の景色にうっとりしちゃいますよ。しばらく瀬戸内の自然を感じましょう。時間に余裕があれば、展望台のある獅子岩駅から弥山みせんの山頂へ歩いてみるのもオススメです。片道徒歩分程度です。
広島,    ロープウェイで戻ったら次は宮島水族館へ行き、宮島の海の自然を感じましょう。年にリニューアルオープンした、とても綺麗な和風建築の水族館です。周りやすい規模なので、時間を気にせず見られますよ。
広島,    規模は大きくなくても、見所がたくさんある宮島水族館。特にオススメなのがカキいかだが再現された水槽です。牡蠣の周りを泳ぐのも瀬戸内海らしい魚であるカタクチイワシ。広島らしい海の風景を見ることができます。
広島,    旅の締めくくりには、牡蠣を堪能しましょう。宮島で訪れていただきたいのが牡蠣屋です。こちらのお店では、生牡蠣や焼き牡蠣、牡蠣グラタンを注文することができます。ぷりっぷりの牡蠣を是非味わってみてください。
広島,    また、牡蠣と合わせて注文に外せないのがハイボールやレモンビールです。こちらは広島のレモンを使っているため、牡蠣との相性も抜群。合わせて飲んでみたい品です。成人済みの方は是非頼んでみてはいかがでしょうか。
広島,    魅力たくさんの宮島。ピックアップしているスポットを参考に、近くのお店も含めて訪れながら、宮島の魅力を最大限に感じ楽しむ旅をしてくださいね。本記事は記事掲載時点の情報に基づき作成されています。詳細は各スポットの公式情報にて事前確認することをおすすめいたします。
広島,    一年中通して多くの観光客を招き入れる広島県。旅好きの皆さんの多くは一度は訪れたことがあるのではないでしょうか。そしてその多くは、厳島神社に原爆ドームといった定番コースを周って満足したことだと思います。厳島神社の大鳥居は現在修復工事中です。
広島,    しかし、広島出身の私から言わせてもらえば広島県にはまだまだたくさんの魅力が詰まっています。そこで今回は、度目でも満喫できる広島の観光プランをご紹介します。世界遺産に頼らなくても大満足な旅行を、自信をもってお届けします。
広島,    初日は竹原観光です。東京からは新幹線と在来線を乗り継いで約時間弱で到着します。少し退屈な道中ですが、ほとんど電車に座っているだけなので一眠りして体力温存と行きましょう。在来線では、周りの景色を眺めるのも地元を感じられて良いですよ。
広島,    お昼ごはんは蕎麦なんてどうでしょうか。酒蔵 そば処 たにざきは、創業年余りの老舗酒造藤井酒造にあるお蕎麦屋さんです。自然なおいしさの手打ちそばで風流な旅のスタートを切りましょう。
広島,    藤井酒造の伝統的な日本酒もオススメです。ここでは試飲ができるほかに、おそばにグラスの純米酒が付くほろ酔いセットも人気の一つです。地方のグルメとお酒を楽しむ、大人な旅をぜひ。
広島,    お腹を満たしたら、まずは癒しの天国大久野島へ向かいます。竹原駅からは電車とフェリーで約分ほど。別名うさぎ島とも呼ばれるこの島には、約羽のうさぎが、あちこちに顔をのぞかせています。
広島,    なんとも可愛らしいイメージのこの島ですが、実は第二次世界大戦時中に毒ガスをひっそりと作っていたため、現在も島の所々に毒ガスの工場跡が残っています。エサを求めて寄ってくるうさぎの可愛らしさとは対照的に、かつて兵器を製造していた名残がうかがえるディストピアな雰囲気はここでしか体験できませんよ。
広島,    大久野島から帰ってきたら、竹原町並み保存地区へ行きましょう。安芸の小京都として知られている竹原を代表するこのスポットでは、昔ながらの町並みを散策できます。かつて平安時代に荘園として栄えたこの一帯は、風情漂う町家の数々がいまなお現存しています。
広島,    あの有名映画時をかける少女のロケ地にも使われた竹原、石畳の両脇に並ぶ木造建築からはかつての生活もうかがえて、どこか懐かしい感傷を覚えます。町を象徴する竹林からは、風がそよぐ涼し気な音も聞こえて爽やかな観光に。所々にはお茶屋もあるので一服するのも良いですね。
広島,    広島といえばやっぱりお好み焼きですね。一度目の広島旅行で多くの人はお好み焼きを食べたかと思いますが、お好み焼きは広島のソウルフード。お店が違えば味も違ってくるので、何度でも食べに行きましょう今回は人気のお好み焼き屋さんを軒ご紹介します。
広島,    軒目にご紹介するのは昭和年創業のお好み焼き 御幸は竹原でも大人気のお好み焼き屋さんです。そばのイメージが強い広島風お好み焼きですが、うどんももっちりしていて美味しいのだとか。好きな具材をトッピングした絶品のお好み焼きを食べて、一日目を締めくくりましょう。
広島,    軒目にご紹介するのはほり川です。こちらは大正年創業の醤油醸造元の蔵をリノ―ベションしてオープンしたお好み焼き専門店です。看板メニューは純米吟醸たけはら焼き。ひとくち食べると口全体にお酒がふわりと香り、ここでしか食べられない味となっております
広島,    日目は尾道をルーズに観光です。尾道駅には竹原駅からの在来線で約時間で到着しますよ。いま若者を中心に人気を集めつつある尾道で、地方の穏やかな暮らしと、瀬戸内に息づくカルチャー体験を楽しんでください。
広島,    尾道で外せないのは定番のパワースポット千光寺です。坂の上にお寺を構える千光寺への道中は険しい坂道。楽をしていきたい方にはロープウェイのご利用をオススメします。駅から徒歩約分の場所にあるロープウェイ乗り場に行けば、ものの分でサクッと千光寺公園まで駆け上がります。
広島,    桜の名所選や夜景選にも数えられている千光寺公園は、桜や紅葉のような季節に応じた美しさに加え、尾道の夜景を眺められるロマンチックなスポットにもなっています。天気のいい日には、目の前に広がる瀬戸内海の光景もきれいに映りますよ。
広島,    公園の道中に横たわる全長約の遊歩道文学のこみちも人気スポットの一つとなっています。尾道にゆかりのある作家の詩が刻まれた岩が、歩道のあちこちに鎮座していて趣のある空間に仕上がっています。時間に余裕をもって、のんびりと散策してくださいね。
広島,    千光寺から石段を分ほど下ると、猫の細道というスポットがあります。猫のモニュメントがあったり、野良猫に遭遇できたり、猫好きにはたまらない観光地となっています。この辺りは坂道が多いので、歩きやすい服装や靴がおすすめです。
広島,    猫の細道には、招き猫美術館や、猫のグッズが売っていお店など、猫に関係するいろんなスポットがあります。歩いているだけでもとっても楽しいので、ロープウェイで登った分をゆっくり下りながら散策してみましょう。
広島,    散策の途中、お昼ごはんは尾道ラーメンをオススメします。食欲そそるこのご当地グルメは、鶏ガラと魚ベースの醤油スープとシンプルなトッピング、そしてスープに浮かんだ背脂が特徴です。
広島,    尾道ラーメン 壱番館では、大きな角煮の乗った尾道ラーメンが人気です。肉厚でとろとろな角煮は油っこくないあっさりしたスープとの相性抜群。ボリュームたっぷりですが、あっという間に食べられちゃう絶品です。
広島,    地元の食材で作り上げたラーメンを提供している丸ぼしは、尾道ラーメン専門の人気ラーメン店です。あっさりスープと背脂との相性は、大人気もうなずける美味しさ。尾道ラーメンが食べられるお店はこの他にもたくさんあるので、探してみてくださいね。
広島,    美味しいラーメンを食べて満足したら、尾道商店街へ行ってみましょう。レトロなアーケード街には、カフェやパン屋さん、雑貨屋さんなどいろんなお店が軒を連ねています。ノスタルジックでお洒落な雰囲気でなので、歩いているだけで楽しいこと間違いなし
広島,    商店街の中でもひときわ目立つのが、元々銭湯だった建物をカフェにリノベーションしたゆーゆー。店頭ではお菓子などを販売しています。レトロ感あふれる建物ですが、店内は撮影禁止なので、ぜひ自分の目で確かめてみてくださいね。
広島,    尾道の町を十分に堪能した後は へ。港の倉庫を改装してできたこの複合施設には、おしゃれなショップやグルメのほかに、サイクリストのための宿泊施設があり、広島の若者が集うクールなスポットにもなっています。
広島,    夕暮れの時間には、オレンジ色に染まる瀬戸内海の絶景を眺めることができます。 でコーヒーやドリンクを手にして、一日の思い出を振り返ってみてはいかがでしょうか。歩き疲れた体も癒してくれるでしょう。
広島,    たまにはゲストハウスで宿泊なんてどうでしょうか。千光寺の崖の下にあるみはらし亭はノスタルジックな雰囲気の客室から、尾道の街並みを一望できます。旅人との一期一会も生まれるかもしれませんよ。
広島,    みはらし亭は築およそ年の古民家を再生して作られたゲストハウスです。古い建物のため壁が薄く、静かな環境に泊まりたい人には向いていませんが、個室もあるので友達同士での宿泊にはおすすめです。
広島,    最終日はいま大人気の絶景を訪ねましょう。瀬戸内海の島々には、自然いっぱいで穏やかな暮らしがあふれています。島の絶景と綺麗な空気を求めて、心地よい潮風に吹かれながら旅するサイクリストは全国各地から訪れています。今回は、尾道港から船で生口島の瀬戸田港を目指します。
広島,    生口島のご当地グルメは、ずばりタコです。昭和年から続く老舗のちどりでは、そんなタコを使った料理が堪能できます。タコの刺身や塩辛、からあげ、蛸飯など、瀬戸内ならではのメニューがそろっています。
広島,    中でも人気なのが、蛸天を卵でとじた蛸天丼卵とじ。ふわふわのたまごと柔らかい蛸天がマッチしている、ボリューム満点の丼ぶりです。通常サイズで足りない人には、蛸天倍の特盛サイズもありますよ。
広島,    お腹を満たしたら、いよいよ巷をにぎわす絶景へ。真っ白な大理石と真っ青に広がる大空とのコントラストは見ものです。地中海のような美しい景色が、瀬戸内海にポツリと浮かんでいたなんて思いもしませんでしたよね。
広島,    写真で見るよりも圧倒的なこの壮観は、まさに一度は訪れたい日本の絶景です。気のゆくままにシャッターを切るもよし、大理石に腰かけて青と白の世界に溶け込むもよし。厳島神社にも原爆ドームにも劣らない絶景を、ぜひその目に収めて下さい。
広島,    未来心の丘付近にはまだまだ見どころたくさん。時間があればぜひ立ち寄ってください。平山郁夫美術館は、世界的にも有名な画家平山郁夫にまつわる作品が展示されています。文化勲章受章やユネスコ親善大使就任など輝かしい経歴の持ち主が、瀬戸内海で育んできた原点を覗くことができますよ。
広島,    未来心の丘の道中にある耕三寺は、極楽浄土のような雰囲気に包まれています。母の寺とも呼ばれるこのお寺は、その名の通り静かでゆったりとした空間。豪華絢爛なお堂と、それを囲む緑豊かな自然が心地よくも印象的なスポットになっています。
広島,    帰りは瀬戸田バス停から、高速バスキララエクスプレスに乗って新尾道駅まで向かいます。日間歩き回った身体の疲れのかたわら、心はすっきりとリフレッシュしていたら良いですね。東京都内まで約時間ほどの新幹線で旅の思い出をかみしめて下さいね。
広島,    いかがでしたか。一度行ったことのある場所でも、まだまだ眠っている魅力があるはずです。旅好きのあなたこそ、回だけとは言わず何度もいろんな場所を訪れて、新たな発見をしてみては。なお情報は記事掲載時点のものです。詳細は公式サイトなどでも事前確認することをおすすめします。
広島,    午前中の移動でお腹がペコペコなのではないでしょうか。広島に到着して初めに向かうのは、広島電鉄宇品線中電前駅すぐのところにある (モアザンヒロシマです。オールデイダイニングのこちらで、贅沢イタリアンをいただきましょう
広島,    こちらにはテラス席も用意されており、天気がいい日には開放感満載のテラス席でランチするなんて最高ですよね旬の食材を使用しているため、メニューは毎月かわるそうです何度も訪れたくなっちゃいますね。
広島,    お腹を満たした後は平和記念公園へ向かいましょう。 から徒歩分ほどで到着します。まずは原爆ドームの見学です。ここは爆心地から約ほどの場所で、元は広島県産業奨励館でした。
広島,    原子爆弾の投下がもたらした惨状が伺えます。広島の人々がこの場所を残してきた、その強い思いを感じられるはずです。建物の中まで近くから見ることができるので、ゆっくりと周りを一周してみてください。
広島,    続いて同じく平和記念公園内にある広島平和記念資料館へ。本館は年月にリニューアルオープンされました。館内には当時の写真や衣類をはじめ、ある一家の戦後の様子など様々な資料が展示されています。
広島,    ノーモアヒロシマを訴えるべく、音声ガイドの貸し出しや被爆体験伝承講和などが行われています。多くの観光客が訪れている場所なので、展示のすべてを見て回るには時間以上かかると思われます。休憩を挟みながら見学することをおすすめします。
広島,    平和記念公園の見学後、時間に余裕があれば、原爆ドームから程近い場所にありますおりづるタワーに行ってみてはいかかですかおりづるタワーは年にオープンしました、広島の新たな観光スポットです。
広島,    おりづるタワーでおすすめしたいのが、屋上階にありますひろしまの丘。広々とした空間から広島の街を一望できます。上から見る原爆ドームにも注目です。また、カフェも併設されており、広島名物もみじまんじゅうなどをテイクアウトすることもできます。
広島,    平和記念公園を出たら、バスに約分ほど乗って スタジアム広島へ。プロ野球の観戦に行きましょう。ここは年に完成していて、プロ野球の本拠地としては最も新しい球場です。
広島,    試合終了後は時間も遅く、営業しているお店も少ないので、スタジアムの売店で夕食を済ませておくのがおすすめです。その中でもカープうどんは絶対に食べておきたい一品。旧市民球場時代から愛され続けている定番飯です。
