都道府県,内容
石川,    続いてご紹介するのはひがし茶屋街にある不むろ茶屋です。古き良き街並みが残る金沢で和スイーツをいただきましょう。こちらでいただきたいのはしら玉生麩しらたまぜんざいです。きなこ、粒あん、みたらしにつけながらいただきましょう。
石川,    モチっとしたしら玉は程よい弾力で美味しいです。他にも冬メニューとしてお汁粉がいただけるものもあります。ほんのりとした甘さのお汁粉としら玉は絶品で、落ち着く味わい。金沢の地でいただく和スイーツをご堪能ください。
石川,    続いてご紹介するのは近江町市場です。朝時から空いているので、朝早めに金沢に到着し、朝から金沢を楽しむのがおすすめです。新鮮な海鮮のお刺身や串焼きなどをいただけるだけでなく、お魚の販売も行っていますよ。
石川,    近江町市場でぜひ食べたいのは、海鮮はもちろんですが、この近江町コロッケです。サクサクな衣に包まれたほくほくのコロッケは食べ歩きにぴったりですよ。甘エビコロッケなど海鮮も楽しめる種類もあります。
石川,    続いてご紹介するのは箔一です。金沢に行ったら必ず食べたいのが金箔ソフトクリームですよね。工芸品、化粧品、お菓子を取り扱っている箔一では金箔のかがやきソフトクリームをいただくことができます。
石川,    東茶屋街にある箔一東山店では、店内にゆっくり座ってソフトクリームがいただけるベンチがあります。キラキラの金箔の載った濃厚なソフトクリームをゆっくり味わえます。帰りに化粧品などのお土産もチェックしてみてはいかがでしょうか。
石川,    次に必ず行くべきなのは兼六園です。こちらも江戸時代に成立した歴史ある場所なんですよ。たくさんの自然を感じられる広大な敷地ですが、金沢駅からのシャトルバスもあり、アクセスがしやすい場所にあるので初めてでも安心して観光できますよ。
石川,    兼六園での一番の見所は中心部にある霞が池です。平方メートルほどもある大きな池が、兼六園の美しい木々を映し出し、綺麗な景色を見ることができます。池の周りをゆっくりと景色を楽しみながら回ってみてください。
石川,    続いてご紹介するのは鈴木大拙館すずきだいせつかんです。金沢出身の仏教哲学者鈴木大拙について知ることのできる、モダンでおしゃれな施設です。見所の一つが水鏡の庭です。建物が映り込む水面の美しさにうっとりしちゃいますよ。
石川,    玄関から展示棟までには内部回廊があります。幻想的な雰囲気に、おしゃれな空間が誘ってくれますよ。洗練された空間の美しさに、日常から離れてゆったりと落ち着くことができること間違いなしの建築です。
石川,    続いてご紹介するのは金沢海みらい図書館です。丸くて可愛い窓が一面にある、おしゃれな図書館が金沢にあるんです。可愛い外観に、建物が見えた瞬間からテンションが上がってしまいますよ。
石川,    内部空間は、たくさんの窓が外の光を優しく取り入れていて、癒される雰囲気です。受付で申請をすれば、写真撮影をすることもできます。旅の途中で、本をゆったり読みながら、可愛い図書館を楽しんでみてくださいね。
石川,    金沢観光で絶対欠かせないのがひがし茶屋街ですよね。美しい街並みで有名なひがし茶屋街は、重要伝統的建造物群保存地区に指定されているんです。古き良き街並みを歩くだけでも金沢らしさを感じることができるはず。
石川,    ひがし茶屋街には工芸品を扱うお店やカフェがたくさんあり、金沢らしさをとても感じられます。近くの着物レンタル屋さんで着物をきて、江戸時代の雰囲気を感じられる街並みを歩いてみるのもオススメですよ。
石川,    続いてご紹介するのは金沢の顔である金沢駅です。金沢駅は、世界で最も美しい駅選に国内で唯一選ばれているほど、外観の素敵な駅なんです。駅には金沢百番街という金沢の名産を中心に取り揃えるショッピングモールもあるので、時間を多く見積もって訪れましょう。
石川,    金沢駅の魅力はなんといっても大きな美しい門構えの鼓門つづみもんと門からつづくガラス張りの天井アーチもてなしドームです。美しい構造をじっくりみて、写真撮影をしましょう。金沢らしい記念写真がとれますよ。
石川,    次に、金沢で体験したいスポットをご紹介します。まずは金箔工芸 田じまで金箔貼り体験をしましょう。田じまでは、小物入れや飾り皿からペンダントやお箸などに金箔を貼ることができます。
石川,    自分で考えたデザインの金箔の小物は、とっても良いお土産になりますよ。どんな模様にするか話しながら作るひとときも旅を盛り上げてくれること間違いなし。ぜひ金沢らしい金箔体験を楽しんでみてください。
石川,    最後にご紹介するのは金沢世紀美術館です。子供から大人までみんなが現代アートを楽しめる、大人気の美術館です。特に有名なのがレアンドロエルリッヒのスイミングプールという作品です。プールの中にいるような景色を体験できますよ。
石川,    有名な建築家ユニットが手がけた金沢世紀美術館は、歩いているだけでも素敵な空間に癒されます。円形の美術館内はもちろん、屋外にも中に入れる展示作品があります。いろんなアートを体験してみてくださいね。
石川,    いかがでしたか今回は金沢で絶対にしたいことを個に厳選してご紹介しました。これらを参考に、金沢のたくさんの魅力を満喫する旅行をぜひしてみてくださいね。掲載されている情報は記事公開時点のものです。必ず事前にご確認ください。
石川,    北陸新幹線が開通して、ぐっと便利になった金沢。東京からは時間半で着くようになりました。これなら朝いつもの時間に起きても、昼過ぎには金沢に着くことができます。駅弁を買ってゆったり向かいましょう。金沢駅の素敵な建築は、旅の始まりのわくわくをさらに大きいものにしてくれますよ
石川,    日目の午後は、さっそく金沢市内の観光をしましょう。金沢市内はそれほど大きくないので、バスを使って移動するのが便利です。金沢駅で、日フリー乗車券も買うことができます。日乗り放題で円なので、いろいろ周る場合はとてもお得ですよ。
石川,    まずは日本三名園のひとつ、兼六園へ向かいましょう。季節によって、雰囲気が変わるこの庭園は、いつ行っても美しい金沢で欠かせない観光スポットです。雪景色もとてもとても美しいことで有名です。
石川,    次は金沢で有名なフォトジェニックなスポットのつ、金沢世紀美術館へ向かいましょう。様々な現代美術が展示されており、美術館にあまり馴染みのない人にもオススメです。無料ゾーンと有料ゾーンに分かれており、時間がなければ無料ゾーンだけでも楽しめますよ。
石川,    金沢に訪れるなら話題のお店にも行きたいですよね。そこで今回ご紹介するのは。ギャラリー且つカフェであるこちらのお店は、天井からいくつものタンポポが吊り下がっており、何とも言えない幻想的な空間。金沢周遊バスの桜橋から徒歩分で行けますよ
石川,    インスタ女子に人気な鏡の前でのショットもお忘れなくこちらのお店では植物の花、草を使用したオリジナルランプの作製もできるんです。あたたかい光に包まれ思わずうっとり。また、ドリンクが飲み放題で魔女のお茶などちょっと風変わりなお茶もいただけるんだとか。
石川,    金沢は日本で一番おでんが食べられている地域なんです。金沢ではおでん居酒屋をよく見かけます。オススメのお店は昭和年から続く赤玉本店です。バイ貝や車麩、ふかしなど、金沢ならではのおでん具を頼んでみてください
石川,    日目は、少し早起きして車で能登へ向かいましょう。金沢から能登までは車で約時間の距離です。能登を観光するのにも車が必要なので、金沢でレンタカーを借りて行くことをオススメします。
石川,    能登までの道で立ち寄りたいのが、千里浜なぎさドライブウェイです。ここでは、日本で唯一車で砂浜を走ることができるんです。全長約キロメートルの砂浜の道を車で走るのは、とても爽快です
石川,    能登へ行ったら必ず見たい絶景は、白米千枚田しろよねせんまいだにある棚田です。日本の棚田百選や、国指定文化財名勝に指定されています。日本海に面して枚続く伝統的な棚田風景が見られます。
石川,    せっかく能登まで訪れたのなら、その土地の絶品グルメを堪能しましょう。やぶ新橋店では、贅沢すぎる天然ふぐ炙り丼をいただくことができます。実は、輪島市は年連続で天然ふぐの漁獲量が日本一旬のこの時期に、獲れたて新鮮なふぐ丼をかなりリーズナブルなお値段でいただくことができます。
石川,    お次は、禄剛埼灯台ろっこうざきとうだいへ向かいましょう。明治時代に作られたこちらの灯台は、日本の灯台選にも選ばれています。外浦と内浦との接点で、海から登る朝日と、海に沈む夕日が同じ場所で見られることで有名です。
石川,    禄剛埼灯台からの距離にある、珠洲岬すずみみさきへ行きましょう。聖域の岬とも呼ばれるこちらの場所は、日本三大パワースポットと言われており、自然のパワーを感じられるスポットです。
石川,    能登の内浦の海を臨む見付海岸から見える、島が見附島です。浜辺から見附島まで歩けるように約ｍ石が並んでいます。波が高い日は危険なので、注意してください。恋人の聖地としても知られている、ロマンチックなスポットなんです。
石川,    見付海岸へは、夕暮れ時から夜にかけてむかいましょう。また、水平線から昇る朝日がとても美しいと言われているスポットでもあるので、時間が合えば朝日の時間に行っても良いかもしれません。
石川,    日目の朝は、金沢に戻り、金沢の台所近江町市場で朝ごはんを食べましょう。金沢のグルメと言えば、美味しい新鮮な魚介類が有名です。市場なので、朝が一番活気のありますよ。オススメのお寿司屋さんは、山さん寿司本店です。種のネタを使った豪華な海鮮丼が人気です。
石川,    さらに食べたいものがあれば、魚屋さんで切り身を買うのもオススメです。醤油や箸をくれるので、新鮮なお刺身を、その場でいただくことができますよ。海鮮以外にも、コロッケなども売っています。
石川,    金沢観光の穴場でぜひオススメしたいのが、石浦神社です。金沢最古の神社で、縁結びのご利益があると、多くの女性たちが訪れています。カラフルで可愛らしいデザインの御守りや御朱印帳をお土産にいかがですか
石川,    日目のお昼は、金沢の級グルメとして有名な第ギョーザへ行きましょう。普通の餃子の見た目とは大違いですが、油で揚げてあるホワイト餃子はジューシーで食べ応えがあり絶品なんです。コスパも抜群ですよ。
石川,    この旅の最後に向かうのは、ひがし茶屋街です。古い建物が残るレトロな雰囲気のこのエリアは重要文化財にも指定されています。甘味処やレストランが並んでいるので、ランチにもぴったりです。金沢の美味しいものを最後まで楽しみましょう
石川,    ランチでおなかを満たしたあとはデザートも食べたくなるはず。最後まで金沢を満喫したいあなたは、ひがし茶屋街の中にある菓舗 カズナカシマがおすすめ。季節によって変わるフルーツ大福は断面も美しくふわふわのお餅とフルーツのジューシーさがたまらない逸品です
石川,    金沢能登の泊日旅、いかがだったでしょうか。是非金沢へ行ったら、レンタカーを借りて能登へもぜひ行ってみてください。ここでしか見られない絶景や、美味しいグルメに大満喫できること間違いなしですよ(なお情報は記事掲載時点のものです。詳細は公式サイトなどでも事前確認することをおすすめします
石川,    最初にご紹介するのは、金沢駅からはバスで分ほどで到着できる、ひがし茶屋街です。こちらは、金沢らしい古き日本の伝統が残る町並みを楽しむこといができます。お友達と一緒に着物を着付けていつもと違う気分を味わうのもオススメです。
石川,    ひがし茶屋街は古い伝統的な町並みを残しながらも最新のグルメが混在するスポットとしても有名なんです。箔一はくいちでは、金箔があしらわれたソフトクリームが食べ歩きにもぴったりで人気です。金箔といえば金沢のイメージにあった名物です。
石川,    続いてご紹介するのは、ひがし茶屋街からさらにバスで分ほど移動した場所にある、金沢世紀美術館です。この美術館の建築コンセプトはまちに開かれた公園のような美術館。美術館の外と中の境界をなくすために外に面した館内の壁はすべてガラス張りになっていて光が差し込む開放的な空間です。
石川,    ウサギのような耳の形の背もたれのラビットチェアは人気のフォトスポット。なんともいえない可愛さに女子たちはきゅんきゅんしちゃいますよね他にもプールの中に入ってしまったかのような展示は光庭の床下に設置された作品。天気が良ければこんな幻想的な写真も撮れちゃいますよ。
石川,    続いてご紹介するのは、お洒落でトレンド好きの女子にはぜひ訪れていただきたいスポット、ヒミトです。度をタンポポの綿毛に囲まれた幻想的な空間が楽しめるスポットで、アートギャラリーになっています。
石川,    野菜やフルーツの皮を使ったピールアートという作品や、約万本ものタンポポの綿毛に囲まれる世界観は不思議な世界に迷い込んでしまったかのような感覚にしてくれます。予約制で時間帯も限られますが、珍しいアート体験もできるのでぜひチェックしてみてくださいね。
石川,    続いてご紹介するのは、思わず静かにしてしまいそうな洗練された空間の、鈴木大拙館すずきだいせつかんです。こちらは禅を世界に広めた哲学者、鈴木大拙について知ることができます。見どころがたくさんある中でも、こちらの水鏡の庭は静寂に包まれたひとときが過ごせる人気のスポットです。
石川,    建物の中は思索空間という腰を下ろせるスペースになっていて、水辺の風景をのんびりと眺めることができます。オシャレな写真を撮ることもできるので、女子旅にぴったりですね水面に映る景色はまるで鏡のようでうっとりしてしまいそうですね。
石川,    続いてご紹介するのは、兼六園けんろくえんです。こちらは石川県金沢市のシンボルとも言える有名な観光スポット。兼六園は、水戸偕楽園かいらくえん、岡山後楽園こうらくえんとともに日本三名園のつに数えられていることとして有名ですよね。
石川,    四季折々全く異なる表情を見せてくれる兼六園ですが、春夏の今の時期は新緑の鮮やかな緑が映える気持ちのいい時期です。天気が良ければ水面が鏡のように反射するこんな素敵な写真が撮れちゃうかも定番だからこそ、日本人なら一度は訪れたい名園ですよね。
石川,    続いてご紹介するのは、海の幸が美味しい金沢を訪れたら欠かせないスポット、近江町市場おうみまちしじょうです。歩いているだけで新鮮な海鮮たちが盛りだくさんでワクワクしてきそうな場所ですよね
石川,    近江町市場は新鮮な海鮮が朝からいただける市場になっています。中でも山さん寿司本店は行列ができることも多い人気店名物の海鮮丼では地物や近海物の新鮮な種類ものネタが乗っていてお値段以上の味が楽しめます。
石川,    継いてご紹介するのは金沢らしい和モダンが食を通じて感じられるお店、コイルです。こちらは、金沢の伝統料理の細巻きと利き茶の体験ができるお店。自分で楽しみながら細巻きを作って食べられます。
石川,    いかがでしたか和モダンを感じられるお洒落なスポットや伝統的な町並みを味わえる場所がたくさんの金沢。女子旅で行くもよし、家族で行くもよしのオススメ旅先ですよ
