都道府県,内容
鳥取,    白兎神社は、因幡の白うさぎの舞台と言われている有名な神社です。白うさぎが傷口を洗ったといわれる御身洗池が参道にあります。このいい伝えから、たくさんの人が水を求めて訪れます。
鳥取,    神話の中で、白兎は大国主と八上姫の縁結びの神様とされています。そんな縁起のいい話で、たくさんの人が訪れるので恋人の聖地と認定されました。可愛いうさぎの石像や、うさぎのお守りなどがあり、カップルでのお出かけにぴったりです。
鳥取,    最後にご紹介するのは鳥取城跡です。鳥取砂丘から車で約分で到着します。国の史跡に認定されており、久松公園(きゅうしょうこうえん)として、多くの人が訪れる観光スポットとなっています。
鳥取,    趣ある門があり、城跡というだけあってたくさんの石垣が建ち並んでいます。中腹からの眺めもいいのですが、頑張って頂上まで登って、鳥取砂丘を上から眺めてみるのもおすすめですよ。
鳥取,    今回は、鳥取砂丘観光で自然を感じることができる楽しみ方を提供しましたが、いかがでしたか鳥取砂丘でしか体験できないという、特別な時間を過ごせます。砂丘の砂はいつもじっとしているわけではなく刻々と変化し続けているため、訪れるたびに表情を変え、新しい発見や感動があることでしょう。この壮大な自然を守りながら鳥取砂丘の魅力を存分に楽しんでみてください。
鳥取,    ゲゲゲの鬼太郎など妖怪漫画家の第一人者である水木しげる先生の故郷鳥取県 境港さかいみなと市に、平成年に誕生した水木しげるロード。約ある通りには、たくさんの妖怪ブロンズ像がひしめいています。平成年にリニューアルも行われ、より水木ワールドを楽しめる鳥取県の人気観光スポットとして、国内外からたくさんの方が訪れています。
鳥取,    アクセスは車や高速バスでも行けますが、遠方の方は飛行機電車がおすすめです。飛行機なら境港市の米子よなご鬼太郎空港へ至るところに鬼太郎モチーフが散りばめられていて楽しいですよ。電車の場合は新幹線などで岡山駅へ、その後伯備線はくびせんの米子駅で境線さかいせんに乗り換え、各駅の看板を楽しみながら終点の境港駅に到着してくださいね。
鳥取,    境港駅を降りたときからたくさんの妖怪たちがあなたを待っています。先ほどご紹介したブロンズ像体年月現在はもちろん、駅前では通称 鬼太郎交番 が街を守ります。外灯は愛らしい目玉おやじが、その丸さを活かしてライトの役割を担ってくれていますよ。目玉おやじは街を走るタクシーの上にもいたりと、キャラクターを探しながらの街歩きも楽しい
鳥取,    猫娘も、ブロンズ像では昔のキュートな姿で魚をガブリお気に入りの妖怪がいると、より楽しくなりますね。夜になると、道に妖怪の影絵が投影されたりと昼とはまた違った雰囲気に。本来暗いところを好む妖怪たちも楽しんでいるのかも知れません。ロード内の店舗によって夜間の営業時間は異なりますので、事前になどを御覧ください。
鳥取,    水木先生が入魂した約もの御影石みかげいしと、樹齢年のケヤキの木が御神体である妖怪神社は、妖怪たちにお願いごとが出来る神社です。入り口の艷やかな目玉おやじに注目水の中をゆるりとまわる 目玉おやじ清めの水 で手を清めてから、参道に進んでくださいね。からくり妖怪みくじ では、妖怪からくり人形がおみくじを運んできてくれますよ。
鳥取,    水木しげるロードではいくつかの場所に 妖怪ポスト が設置されており、そこから投函されたハガキには鬼太郎たちの消印風景印が押されます。また手づくり妖怪工房では 鬼太郎の幽便屋さん が併設されており、自分で妖怪板はがきに色付けをして妖怪ポストに出すことができますよ。店内には年後のお盆に届けてくれる 未来妖怪ポスト もどんな事を書こうか悩んでしまいますね。
鳥取,    水木しげる記念館 の裏にあるゲゲゲの妖怪楽園は、昔懐かしい縁日でのゲームが楽しめたり、人気の 妖怪おでん缶 などのおみやげも買える入園無料の小さなテーマパークです。街を歩き疲れたときにうれしいコーヒーは園内の妖怪茶屋で。妖怪ラテは全種類の鬼太郎たちのココアアートで出していただけますよ。何杯も飲みたくなってしまいそうな可愛さ
鳥取,    妖怪散策の途中にはお腹が空くもの。ロード内には食べ歩きにぴったりの商品を扱うお店が揃います。妖怪神社 すぐ近くにある浜のごっつぉ屋で人気の一反もめん焼きの正体は、なんとイカ焼き港町である境港ならではの新鮮なイカが味わえますよ。鬼太郎のちゃんちゃんこをモチーフにした鬼太郎ソフトクリームなど、ご主人考案の美味しくて楽しいメニューがずらり。
鳥取,    楽しい妖怪グッズが買えるお店はたくさんありますが、ふわふわ浮かぶ妖怪バルーン目玉おやじは ロード散策のお供にぴったり。自宅に持ち帰ってからも、天井から見守るその視線にドキリとしてしまいそうこちらはゲゲゲの妖怪楽園限定です。妖怪楽園にはほかにもお洒落なマグカップなど大人が楽しめるグッズもありますよ。お気に入りを見つけて。
鳥取,    水木しげる先生は、ゲゲゲの鬼太郎のほかにも数々の名作を描かれています。先生の故郷まで足を運んだ記念に水木しげる文庫でさまざまな書籍に触れてみませんか代表作品はもちろん、妖怪画を主に描いた浮世絵師鳥山石燕とりやませきえんの絵や、荒俣宏さんの書籍など先生とゆかりのある妖怪本の数々を扱っているので、読んでみたい一冊がきっと見つかるはず
鳥取,    街全体がフォトジェニックな水木しげるロードですが、中でもおすすめの場所やものをご紹介。つめは、大きな骸骨の迫力に思わずびっくりのゲゲゲの妖怪楽園入り口スポットです。この妖怪は がしゃどくろ。その名の通り骸骨の妖怪です。江戸の浮世絵師歌川国芳の描いた有名な巨大な骸骨の絵が、現代のがしゃどくろの参考にされていると言われているんですよ。
鳥取,    ２つめは妖菓ようか目玉おやじ。水木しげる記念館 の横妖怪食品研究所で販売されているこちらは、明治年創業の彩雲堂さいうんどうで作られたこだわりの銘菓。買えるのは この世でここだけ だそう食べ歩き用には串を刺してくれますので、目に当てたり肩に載せるフリをしてみたりと、最高の一枚を撮ってからガブリといただきましょう。
鳥取,    もっと妖怪のことが知りたくなった方は境港妖怪検定というご当地検定にチャレンジしてみてはいかがですか境港市にて一年に一度行われているこの検定、初級中級までは水木先生のもうひとつのゆかりの地東京調布市の会場でも受けることが可能です。上級だけは境港市に出向き、論文も提出するという本格的な試験に見事合格すると妖怪博士を名乗ることができるのです
鳥取,    受験勉強はちょっと大変という方は、鬼太郎になりきってゲタを飛ばしに行きましょう毎年大盛り上がりのゲゲゲの鬼太郎 下駄飛ばし大会は、鬼太郎のちゃんちゃんこを羽織り、下駄を飛ばして距離を競う大会です。上手に飛ばせなくてもみんなが盛り上がれるのが楽しいですね。開催日はその年によって変わりますので、境港市のを御覧ください。
鳥取,    境港駅から約続く水木しげるロードの終着地水木しげる記念館。古い料亭を改装して作られたという館内には、記念館のために描かれたオリジナルイラストや過去の貴重な作品先生が海外で集めた妖怪コレクションまで、水木ワールドを心ゆくまで楽しむことができますよ。入口には、生まれたばかりの鬼太郎を安全な場所へと導く目玉おやじとの名シーンが
鳥取,    水木先生の感性豊かな世界観はどのようにして育はぐくまれたのかも、こちらの記念館でしっかり知ることができますよ。戦時中に左腕を失いながらも生き延びた壮絶な体験から、歳を過ぎてやっと漫画で食べていけるようになった苦労など、先生の波乱万丈な歴史を絵巻で知ることが出来る人生絵巻の回廊は圧巻です名言迷言が満載の 水木語録 が楽しめる妖怪ひろばもおすすめ。
鳥取,    今回は水木しげるロードでしたいつのことをご紹介しました。ちょっぴり怖いけど覗いてみたい、そんな気持ちになってしまう妖怪の世界をたくさん教えてくれた水木しげる先生の故郷境港市は、日本でも有数の 漁港の街 でもあります。地元の美味しい紅ズワイガニやマグロなどの海鮮も楽しみながら、妖怪たちと仲良く境港の街を楽しんでくださいね
鳥取,    中国地方にある鳥取県と聞いてみなさんは何を思い浮かべますか多くの人は鳥取砂丘を思い浮かべるのではないでしょうか。鳥取を代表する人気観光スポットである鳥取砂丘には、視界を遮ることなく一面に美しい砂丘が広がっています。
鳥取,    絶景やらくだ遊覧、パラグライダーなどが楽しめる魅力的な鳥取砂丘の近くに、鳥取砂丘　砂の美術館があるのをご存知ですか砂丘を眺めた後にぜひ立ち寄りたい砂の芸術を楽しめるスポットをご紹介します。
鳥取,    鳥取砂丘のすぐ近くにある鳥取砂丘　砂の美術館です。年に開館したこのスポットでは、人の手を加えてできる砂の芸術作品を数多く展示しています。多くの観光客に感動を与え続けている人気スポットで、一つ一つ丁寧につくられた砂像はどれも美しく誰もが見入ってしまうはずです。
鳥取,    砂で世界旅行をコンセプトにしており、毎年違ったテーマの展示が行われています。会期によってテーマが違うので何度行っても楽しめるスポットです。過去には、イタリアルネサンス、世界遺産アジア編、砂で世界旅行イギリス編などが行われてきました。
鳥取,    年月日年月日の期間は、第期展示　砂で世界旅行アメリカ編が行われています。アメリカを象徴するような場面や人物など、まさにアメリカ旅行に行っているような気分にしてくれます。
鳥取,    本当に砂でできているのと思ってしまうくらい素晴らしすぎる作品に誰もが感動してしまうはずです。プロの砂像彫刻家が一つ一つ情熱をもって作り上げた作品をぜひご自身の目に焼き付けてきてはいかがでしょうか。
鳥取,    いかがでしたか美しすぎる砂の芸術が楽しめる鳥取砂丘　砂の美術館を紹介しました。芸術とはまさにこのこと。本当に砂で出来ているのと思ってしまうくらい素晴らしい作品がたくさん展示されています。鳥取砂丘に行った際には、ぜひ美術館にも立ち寄って砂の芸術を楽しんでみてください。
鳥取,    鳥取鳥取市倉吉は鳥取県東部中部にまたがるエリアです。山陰本線が走っていますが、観光スポットより駅が通り場所も多いため、車やレンタカーでのアクセスが最も便利です。
鳥取,    東西に国道号線が走り、鳥取市と倉吉市を結んでいます。現時点では山陰自動車道は開通しておらず、アクセスが一般道だけになるので注意が必要です。ただし、国道のため非常に走りやすい道中です。
鳥取,    鳥取の観光で絶対に外せないスポットはやっぱり鳥取砂丘です。鳥取市の郊外にあるのでアクセスが容易なのも特徴です。写真撮影、散策、何を取っても絶景が続きます。冬は風が冷たく、積雪している事も多いです。一方夏は日差しを遮るものが少ないので熱中症に注意が必要です。
鳥取,    鳥取砂丘へは鳥取自動車道鳥取より約の道のりです。国道号線の主要道路を通過するため、混みやすく距離に対して少し時間がかかる場合があります。鳥取駅からもバスでのアクセスも可能です。
鳥取,    砂で作り上げた彫刻砂像が点ほど展示されている砂の美術館。鳥取砂丘展望台のすぐ隣にあり、鳥取砂丘を散策してからちょっと立ち寄ってみるのがおすすめです。砂の美術館は世界でも類を見ない美術館で是非おすすめです。
鳥取,    砂の美術館へは鳥取砂丘とほぼ同じアクセスとなります。バスアクセスの際は鳥取砂丘より手前にバス停がありますので、先に行く場合は注意しましょう。砂の美術館と合わせて付近の展望台も訪れる事をおすすめします。
鳥取,    仁風閣じんぷうかくは鳥取城址のある久松公園内にあります。年に建設され、その洋風式の建物は国の重要文化財に指定されています。デザインも美しいので是非散策してみましょう。
鳥取,    仁風閣は鳥取市内中心部にあります。鳥取駅からは車で約.程の道のりです。歩くには少し遠いのでバスを利用しましょう。鳥取砂丘からも約と近く、一緒に訪れるのがおすすめです。
鳥取,    神話因幡のしろうさぎの舞台で、古事記や日本書紀にも登場する白兎はくと神社。境内にはうさぎにまつわる神話の残るものが点在しています。ご利益は縁結びと病気治癒で、うさぎのおみくじやお守りなどあまり神社で見かけないものも多くあります。
鳥取,    白兎神社へは山陰自動車道鳥取自動車道鳥取西より約の道のりです。鳥取空港からは約です。国道号線沿いにあるので、アクセスには優れています。合わせて付近の白兎海岸も訪ねてみましょう。
鳥取,    倉吉は鳥取県中部の中心都市で古い蔵や商屋が立ち並ぶノスタルジックな街並みを楽しむ事ができます。白壁土蔵群にはカフェやレストランなどもあり、観光やドライブ、散策の休憩にも是非利用しましょう。
鳥取,    倉吉へは鳥取市中心部からは約の道のりです。国道号線をほぼ直進するので、市街地エリアを除いては非常に走りやすい道になります。この付近は鳥取の世紀梨の産地でもあるので、途中で見かけたら食べてみるのもおすすめです。
鳥取,    世界屈指のラドンの占有量を誇っている三朝みささ温泉はレトロな佇まいを見せるノスタルジックな温泉街です。三度朝を迎えると体が元気になる、という事から名づけられた三朝温泉でゆっくり寛ぎ疲れを癒しましょう。
鳥取,    世界でもトップクラスのラドンの占有量を誇るラジウム温泉は自然治癒力を高めます。湯気を吸ったり、温泉を飲むだけでも効果は得られるそうです。三朝温泉へは倉吉市中心部より約程の道のりです。
鳥取,    三徳山三佛さんぶつ寺は絶壁に張り付くように建てられている投入堂が有名。三佛寺より片道ほど歩いた先に投入堂はあります。道中は上り坂で崖をよじり登ったりして進むため、万全な準備は必要です。
鳥取,    三徳山三佛寺へは倉吉市中心部より約ほどの道のりです。三徳山三佛寺と倉吉の中間に三朝温泉がある位置関係のため、一緒に周遊するのがおすすめです。または三徳山三佛寺で疲れた体を癒すために三朝温泉へ訪れるのも良いでしょう。
鳥取,    いかがでしたか鳥取は鳥取砂丘がダイナミックな印象がありますが、その他の観光スポットも魅力的なものばかり。是非鳥取砂丘と合わせて様々なスポットへ出かけてみませんか
鳥取,    鳥取といったら、まず出てくるのが鳥取砂丘というくらい有名な名所です。日本一大きな砂丘は砂漠のようで、外国に迷い込んだような錯覚に陥ります。ここではパラグライダーやサンドボード、らくだ遊覧などのアクティビティーを楽しめます。
鳥取,    西伯郡にあるとっとり花回廊は、日本最大級のフラワーパークです。屋根付きの展望回廊があるため、天候に左右されずにお花を見ることができるようになっています。そして、冬に行われるイルミネーションの規模が大きいと人気なんですよ。
鳥取,    鳥取の有名人といえば、水木しげるさんですね。彼の書いたキャラクターが溢れる水木しげるロードはたくさんの観光客が訪れる名所です。周辺のお店では関連グッズを売っていて、ここでしか買えないグッズもありますよ。
鳥取,    ここ青山剛昌あおやまごうしょうふるさと館は、日本のみならず世界中で愛読されているあの推理マンガの博物館です。作者の青山氏はこの街の出身であることからここに建てられ、館内ではトリックに挑戦したり、発明品を体験するなど体験型の展示も数多く見られます。ファンの訪れるおすすめ観光スポットです。
鳥取,    元禄年から続く由緒正しいお寺満正寺まんしょうじ。年に九曜星占盤が完成し、生年月日を使って性格恋愛対人関係を占うことができるんです。占い好きな方にはおすすめの観光スポットで、白壁土蔵群から歩いて分ほどなのであわせて訪れるプランも人気です。
鳥取,    鳥取市にある雨滝あめだきは日本の滝百選に選ばれた名所です。水量が多く迫力満点の景観で周囲は落葉樹の原生林で囲まれており、紅葉の季節にはたくさんの観光客が訪れる観光スポットです。古来より修行の場や信仰の場として有名で、現在でも伝統行事が行われています。
鳥取,    天の真名井あめのまないは、環境庁の名水百選にも選ばれた大山の湧き水の名所です。毎日トンの湧水を誇っていて、生活用水やニジマス養殖など地元民の生活に欠かせません。清流と緑豊かな風景はどこか懐かしく、遊歩道も整備されていて、癒しとリラックスをもとめている方にはおすすめの観光スポットです。
鳥取,    鳥取市内にあるフレンチルネッサンス様式が美しい洋館仁風閣じんぷうかくです。仁風閣を設計したのは、赤坂離宮や京都国立博物館などを手掛けた片山東熊かたやまとうくまです。外観はもちろん、内観も細部まで美しいので、見どころ満載です。
鳥取,    迫力には圧倒され、繊細さに息を呑む鳥取砂丘 砂の美術館。砂で作っている砂像の美術館なんてめずらしいですよね。砂像は期間限定の芸術品で、定期的に展示を変えているので、自分が訪れる時に何の展示をしているのか楽しみですね。
鳥取,    長い歴史を持ち、数多くの文豪や皇族に愛され続けてきた三朝温泉みささおんせんは鳥取県の定番の温泉の名所です。温泉宿も多く立ち並び、連泊する人も多くおすすめの観光スポットです。家族でデートで訪れてみてはいかがでしょうか。
鳥取,    これは中国のどこかでしょうかいいえ、鳥取県のお寺です。三佛寺投入堂さんぶつじなげいれどうは、日本にいながらこんな風景が見られることや、厳しい道を登りきった後の景色を、目当てに様々な人が訪れる名所です。
鳥取,    鳥取の倉吉市にある白壁土蔵群しらかべどぞうぐんはカフェやレストラン、定番のお土産屋さんも並び、大人から子供まで楽しむことができます。白壁土蔵群にある建物の多くは江戸、明治時代に建てられたもの。今でも、当時の面影を感じることができます。
鳥取,    大岳院だいがくいんは南総里見八犬伝なんそうさとみはっけんでんのモデルが葬られているお寺。毎年お参りに来るファンもいる名所です。境内には、里見氏のお墓に向かって匹の犬の像が配置されていて、とてもキュートで人気がありおすすめの観光スポットです。
鳥取,    ここ白兎神社はくとじんじゃはうさぎ好きにはたまらないスポット。因幡の白うさぎという神話の舞台とされており、古事記や日本書記に記される由緒正しい神社なんです。うさぎのおみくじやうさぎのお守りなど境内には、ここでしか手に入らないお土産があります。
鳥取,    ここ植田正治うえだしょうじ写真美術館は、世界的写真家、植田正治氏の作品を収蔵、展示するミュージアムです。山陰の自然を愛し、写真をとり続けた彼ならではの、被写体をオブジェのように配置する独特のアングル技法が魅了します。
鳥取,    元は樗谿神社おおちだにじんじゃという名前で平成年から名前が変わった鳥取東照宮とっとりとうしょうぐう。国の重要文化財にも登録されていて、境内は厳かな雰囲気です。さらに初夏の時期には境内に流れる樗谿川に生息する蛍が光り輝き幻想的な世界をみることができます
鳥取,    白兎海岸はくとかいがんも鳥取観光では外せません。日本最古の歴史書である古事記に残っている、因幡の白兎のラブストーリーは白兎海岸が発祥といわれています。約年以上も前のラブストーリー発祥の地ということもあり、恋人の聖地としても人気の観光スポットです
鳥取,    水木しげるロードにある、その名も妖怪神社ようかいじんじゃ。あの有名な妖怪アニメの世界から飛び出してきたような神社なんです。妖怪神社の目玉はなんといってもアニメのキャラクターたち。彼らは境内にいるだけでなく、絵馬やお守りにも描かれています。
鳥取,    でもおなじみのあのベタ踏み坂がこの江島大橋えしまおおはし。まるでで作ったような急勾配な坂が話題になりましたが、いまでは全国区の知名度になり鳥取の新しい観光スポットにもなっています。一度は登ってみたい坂の一つですね
鳥取,    いかがでしたか。鳥取砂丘のイメージが強い鳥取ですが、その他にも幅広い観光スポットがあるんです。鳥取に旅行する際はぜひ参考にしてみてくださいね。なお情報は記事掲載時点のものです。詳細は公式サイトなどから事前にご確認いただくことをおすすめします。
鳥取,    鳥取県鳥取市にある砂の美術館は、年に砂を使った彫刻作品である砂像を展示する場所として開館しました。日本で唯一のプロ砂像彫刻家である茶圓勝彦さんがプロデュースしており、砂で世界旅行というのを基本的なコンセプトとして、年に度テーマを変えて展示しています。毎年世界各国からプロの砂像彫刻家を招き、世界トップレベルの作品を作り出しています。ここではそんな砂の美術館を観光する際に知っておきたいこと選をご紹介していきます。
鳥取,    そもそも砂像とは、水で固めた砂をヘラなどの道具を使用して彫刻しているものです。毎年テーマを変え、これまでにイタリア、アジア、イギリス、ロシアなど色々な国を題材に展示してきました。下からだけでなく、階段を上がり上からも見ることができ、ひとつの作品に対して色々な角度から鑑賞することができます。夜になれば夜間照明に切り替わるのでまた違った作品の顔を見ることができます。展示が終われば作品は砂に戻るので、限られた時間しか存在しないという儚さも魅力のひとつです。
鳥取,    砂の美術館では随時様々なイベントが開催されています。クイズラリーに参加してオリジナルの缶バッジをもらうことができたり、固めた砂から形取る砂像体験や、色のついた砂を瓶につめて作るグラスサンドの作成など、大人も子供も楽しめるイベントがたくさんあります。期間は限られてはいますが、長い期間設けられているので、砂の美術館を見学しつつイベントを体験するのもまた思い出として残るでしょう。ぜひ参加してみては
鳥取,    砂の美術館にはミュージアムショップが設けられており、テーマに沿ったお土産やオリジナルグッズが販売されています。鳥取のお土産や地元の特産品などが売っている砂の美術館ショップも砂の美術館の隣にあります。鳥取砂丘の砂を固めて形取られたモアイ像や文字などの置物や、砂でできた小さいモアイ像のペアストラップなどが販売されています。砂の美術館で限定販売されているどこか懐かしい味のする飴もお土産にオススメです。砂丘コーヒーのパウダーが振りかけられたソフトクリームも販売されています。
鳥取,    鳥取砂丘最寄りのドライブイン鳥取砂丘会館では郷土を感じる海鮮料理のほかに、鳥取名産のらっきょうを使用しているらっきょうバーガーなどの級グルメが複数取り揃えられています。お手ごろな値段で海鮮料理を食べることができる鯛喜では、ボリューム満点の海鮮丼が有名です。砂の美術館のすぐ近くに位置する砂丘センターでは、鳥取砂丘を眺めながら人気の梨のソフトクリームを食べるという人が多くいます。
鳥取,    砂の美術館から車で分程のところにある砂丘温泉ふれあい会館。こちらの階には、雄大な日本海を眺めながら入ることができる大浴場があります。鳥取砂丘に温泉とお思いかもしれませんが、この鳥取砂丘から温泉が湧いているのです。温泉につかった後は、畳の部屋やマッサージチェアまで用意されている娯楽室でくつろげます。
鳥取,    世界唯一の砂の美術館観光の際に、ぜひ知っておきたいこと選をまとめました。砂の美術館の見学はもちろん、お買い物やグルメなども楽しみ、帰りはゆっくり宿泊するというプランも是非立ててみては
