都道府県,内容
鹿児島,    ピザの種類は常時種類以上とのこと。シェアして色々な味に挑戦できるのもうれしいポイント。シャンデリアがキラキラと輝く店内で、普段とはちょっぴり違う、お洒落で海外チックな雰囲気をお楽しみください時短要請期間中の為、開閉時間の詳細はにてご確認ください。
鹿児島,    日目は、鹿児島市から霧島市へ向かいましょう。お昼前に霧島市に到着。まずはじめに向かうのは、霧島アートの森。こちらは、自然とアートが融合した、野外美術館となっています。野外展示には、国内外の芸術家が手掛けるオリジナル作品が展示されています。
鹿児島,    もともとの自然の地形を生かした作品もあり、新しい美術館に大人も心躍ること間違いなし。およそキロの園路を散策しながら美しい作品を鑑賞することが出来ます。手で触れたり、座ったり、体感型の美術館となっています。写真映えもバッチリなスポットなので、是非、カメラを片手に園内を散策してみてくださいね。
鹿児島,    体感型の美術館で沢山園内を散策したら、お腹がすいてきましたねランチに向かいましょう。本日ご紹介するのは、手打ちそば蛍。こちらでは、こだわりの十割そばと、お好み焼きが人気のお店となっています。
鹿児島,    まるでタイムスリップしたような空間が広がる店内で頂く、十割そばは絶品そのもの毎朝、店主が手打ちをして作る麺は、ほんのりとした甘みを感じることの出来る、もちもち食感の麺となっています。ぜひ、絶品そばを召し上がりに行ってみてくださいね。
鹿児島,    美味しいお蕎麦で満たされたら、帰路に向かいます。その前に、空港近くの城山公園によって、美しい自然の中を散策しましょう。城山公園は、小さな遊園地のような空間となっており、アソレチックや観覧車があります。
鹿児島,    とても見晴らしの良い、展望台があり、桜島や霧島連山を望むことが出来ますよ。天気のいい日には、特におすすめのスポットです。他にも、ゴーカート場やパターゴルフ場など、レジャーが充実しているので、時間がある方は、是非、こちらも楽しんでみてくださいね
鹿児島,    鹿児島観光を楽しみ、空港に戻りましょう。旅行のお土産は、鹿児島空港でゲットできるので、安心してくださいね。飛行機の出発時間まで、空港内の施設を観光したり、お土産を購入したり、最後まで、鹿児島を堪能しましょう。
鹿児島,    いかがでしたか。鹿児島には、まだまだ知らない魅力がたくさんありましたね。今回は、カップルで行きたい、一泊二日の鹿児島観光プランをご紹介しました。是非、次のお出かけの参考にしてみてくださいね。本記事は記事掲載時点の情報に基づき作成されています。詳細は各スポットの公式情報にて事前確認することをおすすめいたします。
鹿児島,    最初にご紹介する鹿児島県のおでかけスポットは、鹿児島市のいおワールドかごしま水族館です。鹿児島中央駅から電車で一本、桜島の対岸にあるこの水族館は、子どもたちが楽しめるポイントがたくさんあります。ムラサキウニやナマコに直接触れ合うことのできるタッチプールでは、観察や体験を通して生物の不思議を学ぶことができます。
鹿児島,    また、海辺や小川のジオラマに入り込んで、生き物の自然の姿を観察できるわくわくはっけんひろばでは、子どもだけでなく大人でも新しい発見が見つかりますよ。なかでも大人気なのは、ジンベイザメが優雅に泳ぐ大水槽。その迫力には、ただただ圧倒するばかりです。水族館から海に続く水路では、自由に泳ぐイルカも見れて、魅力満点の水族館となっています。
鹿児島,    次にご紹介する鹿児島県のおでかけスポットは、桜島です。鹿児島県のシンボルとしてそびえる桜島は、現在でも毎日のように噴火活動を続けている活火山です。以前は錦江湾に浮かぶ島でしたが、かつての大噴火で流れた溶岩が海峡を埋めて、大隈半島の一部となっており、現在では陸路でも行くことができます。
鹿児島,    活動は続くものの、現在でも島には多くの人々の生活が残っています。大噴火や土石流の危機に悩まされても生活を続けるのは、桜島大根や桜島小みかんのような農作物に豊かな温泉、そして悠然とした美しい景観といった火山の恵みがあるからこそ。噴火の傷跡や村の美しい暮らしと、実際に足を運んでみないとわからない学びがここにはあります。
鹿児島,    次にご紹介する鹿児島県のおでかけスポットは、平川動物公園です。楽しく学べる、楽しく遊べる、をコンセプトとしたこの動物園では、緑に囲まれた自然の中で生き生きとした動物たちを目の当たりにすることができます。桜島と錦江湾の大パノラマごしに眺める南国のゆったりとした風景は格別です。
鹿児島,    キリンやシマウマ、サイにダチョウといった迫力たっぷりの動物たちは、鹿児島県の原風景にぴったりです。マサイキリンなどがゆうゆうと歩くアフリカ園やリスの森と、放し飼いの展示が多いのも特徴となっています。園の人気者であるコアラなど、一度足を踏み入れるとエキゾチックな光景が皆さんを待っていますよ。
鹿児島,    次にご紹介する鹿児島県のおでかけスポットは、ダグリ岬遊園地です。日南海岸国定公園内のダグリ岬に位置する、鹿児島県唯一のこの遊園地は、美しく開放的な志布志湾に面しています。付近には、亜熱帯の植物が茂るダグリ岬海水浴場もあって、夏場にはマリンスポーツ目当てにたくさんの人が訪れています。
鹿児島,    園内には、志布志湾のパノラマが望める観覧車や、子どもたちに人気なおとぎ列車やゴーカートなどのアトラクションがあります。夏季にはプールがオープンし、海水を利用した流れるプールに、高さ全長のウォータースライダーなど、大人も一緒に楽しむことができます。
鹿児島,    次にご紹介する鹿児島県のおでかけスポットは、奄美大島の黒潮の森マングローブパークです。鹿児島県らしい南国の世界を探検できるこの場所では、マングローブのトンネルをカヌーで航行するツアーが楽しめます。インストラクターのしっかりとした指導もついているので、子ども連れも安心して体験できますよ。
鹿児島,    沖縄の西表島に次いで、日本で番目の大きさを誇るこのマングローブ原生林には、絶滅危惧種のリュウキュウアユをはじめとした貴重な動植物も生息しています。普段はなかなか体験できることのない、手つかずな天然の大自然に身を置くと、身心ともにリフレッシュできて自然の尊さを実感できますよ。
鹿児島,    次にご紹介する鹿児島県のおでかけスポットは、種子島の宇宙科学技術館です。日本最大のロケットの打ち上げ場所として知られる種子島の宇宙センターにあるこの場所では、ロケットはもちろん、人工衛星や国際宇宙ステーション計画に、天体や惑星など宇宙開発に関する様々な紹介がされています。
鹿児島,    小さいころ、誰もが一度は夢に見た宇宙開発について、実物大のモデルやゲームを通して、楽しみながらわかりやすく学ぶことができます。子どもたちはもちろん、大人でも目をキラキラと輝かせて楽しむことができるとても魅力的な施設となっていますよ。みなさんも想像を絶する宇宙の世界へ思いを馳せてみてはいかがですか。
鹿児島,    最後にご紹介する鹿児島県のおでかけスポットは、指宿市のフラワーパークかごしまです。薩摩半島最南端の長崎鼻の近くに位置し、その温暖な気候を生かして世界各地の植物を楽しめるこの場所では、南アフリカやオーストラリアなどの亜熱帯植物が広大な敷地に植栽されています。
鹿児島,    花風光のシンフォニーをテーマとした園内。温室では、世界一大きな花が咲くショクダイオオコンニャクや、色鮮やかなヒメショウジョウヤシなどの熱帯植物が楽しめます。花と緑とのふれあいだけでなく、消費者と生産者の交流を通して世界中に広がる花々の美しさを学ぶことができる植物園です。
鹿児島,    いかがでしたか自然がいっぱいの鹿児島県の、子ども連れにおすすめのスポットをご紹介しました。ぜひ参考にしてみて下さい。なお情報は記事掲載時点のものです。詳細は事前に公式サイトでご確認いただくことをおすすめします。
鹿児島,    目の前には桜島が見えるという最高のロケーション夏には海水浴場ですが、冬でもこの景色を楽しむことが出来ます。海とセットで眺める桜島はいつ見ても美しいです。また、海開き後は、時の間、海水浴が楽しめます。
鹿児島,    明るい色の砂浜と青い海のコントラストが写真にも映えそうな綺麗なビーチ。ここでは、ウィンドサーフィンやボードセリングなどのマリンスポーツを楽しめるスポットとしても有名です。鹿児島市民観光客の方々、共に人気な海水浴場です。
鹿児島,    鹿児島城は、鶴丸城として鹿児島の人に親しまれています。由来は、島津家の家紋が鶴丸の紋であったことからです。現存するお堀や石垣には、西南戦争の際にできた銃弾の後が残っています。幕末の歴史好きなら興味深いと感じられるスポットですよ。
鹿児島,    鹿児島城は一般的なお城の造りとは異なり、天守閣がありません。薩摩藩が戦に対して攻めの姿勢であったことが伺えます。鹿児島城の造りや仕組みから、薩摩藩の思想や狙いなどを学べるのも面白いですね。
鹿児島,    城山は市街地の中心部にある山です。この展望台からは、鹿児島市内を一望することができます。またこの場所は西南戦争の舞台となった土地の一つです。そのため、戦争にまつわる史跡も多い場所です。
鹿児島,    城山展望台は、夜景が美しいことでも有名な場所です。桜島を正面に見る鹿児島市内の夜景、港側の景色のつが楽しめます。車で来ることが出来る場所なので、デートスポットとしてもオススメの場所です。
鹿児島,    名勝仙巌園は、島津家の別邸です。幕末には皇族の方や海外の要人も訪れるような場所だったのだとか。鹿児島湾や桜島も取り入れて造られたこの景色は、島津家の方々のみならず、いろいろな方に楽しまれてきました。
鹿児島,    仙厳園一帯は、年に世界遺産に登録されました。庭園の中には、中国からの影響を受けて造られた箇所もいくつかあったりします。是非細かいところまでじっくり見て楽しんでみて下さい。
鹿児島,    鹿児島市の中心部にある照国神社。御祭神ごさいじんは幕末に活躍した照国大明神島津家第代当主 島津斉彬公です。照国神社では、毎年鹿児島で最大規模の六月灯と呼ばれるお祭りが行われます。灯篭とうろうに灯がともった境内はとても綺麗です。
鹿児島,    入り口には高さ.にもなる大鳥居が立っていて、境内には主祭神島津斉彬公の像があります。他にも、島津家の人々の像や家紋の刻まれたものがたくさんあり、当時の薩摩藩主島津家の力が強大であったことが分かります。
鹿児島,    桜島の標高の場所にある展望所。ここは、桜島の中で立ち入ることの出来る場所としては一番高い地点です。展望所からは大正溶岩原や鹿児島の街が見えます。夕方には赤く染まった桜島や夕日が沈んでいくところも見ることができますよ。
鹿児島,    ここの展望所で有名なのが、ハート型の石をつ見つけられると幸せになれるというジンクス。色々な所に埋め込まれたハートがどこにあるのか、探しながら展望台を目指してみるとより楽しめますね
鹿児島,    桜島にある神社で、パワースポットとして人気です。毎年月日に行われる六月灯ロッカッドーでは、境内に灯籠が灯ります。小高い丘の上に鎮座しているので、景色も良く、錦江湾や桜島を望むことが出来ます。
鹿児島,    この月読神社では、鳩の形をしたおみくじを引くことが出来ます。その見た目の可愛さから人気も高く、引いたおみくじは枝に結ぶようになっています。小鳥が枝にとまっているかのように見えて、可愛いですね。
鹿児島,    今回は鹿児島市内桜島を中心に観光スポットをご紹介しました。昼間は海から、夕方には展望台から桜島を眺めてみるといいのではないでしょうか。きっと素敵な景色が待っていますよ
鹿児島,    桜島に行くなら桜島フェリーがおすすめです。鹿児島港と桜島港を結ぶ約分の船旅で、眼前に迫ってくる桜島に観光への期待も上昇。朝夕は市民の交通の足としても活躍していますよ。直行だけでなく、分程度の寄り道クルーズなどもあり、桜島観光で外せない見どころです。
鹿児島,    桜島フェリーに乗ったら、近づく雄大な桜島と一緒にぜひやぶ金のうどんを堪能してください。思わず美味いと声がでます。コスパ最高の絶品料理です。桜島フェリーでは外に出て海風と景色を楽しむのがおすすめ。運が良ければ野生のイルカを見ることができますよ。
鹿児島,    桜島港からすぐの場所にある月讀神社は、年以上昔に建立された由緒ある神社です。社殿は鮮やかな朱色で、月の神様である月讀命を祀っています。緩やかな階段を登って鳥居をくぐるのですが、振りむけば鹿児島湾が広がっています。境内には商売繁盛の徳がある稲荷神社もあります。
鹿児島,    月讀神社は、縁結びや子宝、家内安全などのパワースポットとしても有名です。一説では、御祭神の一柱木花咲耶姫命このはなさくやひめのみことは桜島の名前の由来と言われており、火山を鎮めるために祀られています。おみくじは可愛い鳩みくじ。おみくじ結び所にはたくさんの鳩が並んでいます。
鹿児島,    桜島の名産と言えば桜島大根が有名ですが、小みかんも名産品です。そんな小みかんを使ったジュースやソフトクリームが人気の観光スポットが、道の駅桜島火の島めぐみ館。桜島で唯一の道の駅です。日本一小さい桜島の小みかん。甘くて美味しい小みかんのソフトは絶対に食べたい一品です。
鹿児島,    お土産売り場には桜島の物産が所狭しと並んでいます。ユニークなお土産もたくさんあってお土産選びが楽しい場所です。レストランでは桜島大根やブリなどの地元の食材を使った料理、鹿児島らしい黒豚ラーメンなどをいただくことができます。桜島港から徒歩約分の好立地です。
鹿児島,    桜島で温泉に入るならおすすめしたいのが国民宿舎 レインボー桜島です。桜島と鹿児島湾の絶景を望む温泉と、和洋折衷の料理が自慢の宿です。桜島港から徒歩約分と近く、とても安く日帰り入浴ができるので人気があります。温泉は鉄分を多く含み、少し茶色いのが特徴です。
鹿児島,    温泉やレストランだけでの利用もできますし、宿泊ももちろんおすすめです。部屋は全室広めで、雄大な桜島火山か青く美しいオーシャンビューを堪能できます。釣り道具のレンタルも行っているので、桜島港のすぐそばの海釣り公園で海釣りを楽しむのもおすすめ。夏はビアガーデンがありますよ
鹿児島,    桜島を眺めながらゆっくりと浸かることができるのが桜島溶岩なぎさ公園の足湯です。きれいに整備された公園内にあってとても心地よい足湯は、嬉しいことに無料。そばには遊歩道の入り口があり、散策する人も大勢います。散策をした後に、歩いて疲れた足を癒すのにもってこいです。
鹿児島,    この足湯、長さがｍもある日本最大級の足湯なんです。お湯は地下ｍから汲み上げている天然温泉です。桜島港から徒歩分ほどと近く、ぜひ立ち寄りたいスポットです。タオルなどの足を拭くものを持参しましょう。鹿児島側のほうが熱く反対はぬるいので丁度良い場所を探してみてください。
鹿児島,    桜島の火山活動による溶岩跡は、まるで恐竜時代のよう。そのイメージから作られたのが桜島自然恐竜公園です。広い公園には恐竜がいっぱい。子供に人気のスポットです。恐竜以外にもアスレチック遊具が充実しており、楽しく走り回る笑顔の子供がたくさんいます。
鹿児島,    恐竜に食べられる、ちょっとシュールな写真が撮れるフォトスポットとしてもおすすめ。桜島港から歩いて分ほどの場所にあります。坂道を上った先にある公園はとても見晴らしが良く、景色を見るのにもおすすめですよ。春は桜が満開になる憩いの公園です。
鹿児島,    鹿児島と言えば、特攻隊の歴史を残す地として知覧が有名ですが、実は桜島もその歴史を有する地です。桜島海軍基地跡は桜島港から徒歩約分、桜島自然恐竜公園の近くにあります。手掘りのトンネルが網の目のように地下に這っており、中に入ることはできませんが今もしっかり残っています。
鹿児島,    桜島の海軍基地は、主に本土決戦に備え偵察や魚雷の保管を行っていました。ここで通信兵として働いていたのが、のちに桜島を発表する作家の梅崎春生です。桜島海軍基地跡は小説の舞台となりました。国道を走っていると唐突に現れる豪の入り口と看板。ぜひ足を止めて見てください。
鹿児島,    今も活発に活動する桜島火山の歴史やしくみについて知るなら、桜島国際火山砂防センターがおすすめです。火山流や土石流について展示や映像を通して学ぶことができます。工学系の勉強が好きな人には特におすすめのスポットです。入場無料の施設です。
鹿児島,    桜島国際火山砂防センターは、火山活動の監視施設として、また災害時には避難施設としての役割も果たします。桜島港の南東、車で約分の場所にあります。センターでできるのは見学のみなので、食事やお土産は近くの旅の駅桜島桜島物産館がおすすめです。鹿児島の郷土料理が食べられる展望レストランが人気です。
鹿児島,    居並ぶ御岳の雄姿を望むのは湯之平展望所がおすすめです。桜島最高峰の北岳の斜面にあり、実は湯之平展望所も溶岩ドームの一部。標高ｍで、桜島で観光客が行ける最高地点です。眼下には市街地と鹿児島湾が広がりそちらも気持ちの良い景観。夕日や夜景もおすすめです。
鹿児島,    湯之平展望所に行ったらやりたいのがハート探し石垣の中にハートの石がつ隠れているんです。全部を見つけられたらいいことがあるかも場所は桜島港から車で約分。桜島港から湯之平展望所までをぐるりと回る観光バスを利用するのも便利です。火山灰に備えて折り畳み傘があるといいかもしれません。
鹿児島,    桜島は小さな島の中に神社が多くあるのですが、中でも桜島らしい光景が見られるのが、腹五社神社の黒神埋没鳥居です。年の大噴火により、たった一日で地中に埋まってしまいました。本来はｍの鳥居ですが今はしか見えません。くぐるはずの鳥居が足元にあるのは不思議な感覚です。
鹿児島,    神聖な鳥居ですから、噴火の後には掘り起こす話が出たのですが、噴火の恐ろしさと現実を後世へ伝えるために、そのままの姿で残すことになりました。桜島の東側にあり、桜島港からは車で約分。無料駐車場が台分用意されています。観光バスの利用もおすすめですよ。
鹿児島,    面積が約㎢の桜島ですが、その中に魅力的な観光スポットがぎっしりと詰まった風光明媚なスポットです。景色を楽しむほかにも、カヤックや溶岩トレッキングを体験することができます。何度も訪れて新しい楽しみ方を探したくなる桜島。ぜひ海を渡って訪れてみてくださいね。
鹿児島,    まず最初の理由は、海がとにかく美しいからです。太平洋側にも東シナ海側にも美しい海がたくさん広がります。また、サーフポイントがたくさんあるため、サーフィンを目的に訪れる方も多いです。白い砂浜と透き通っていてエメラルドグリーンの水が本当に美しいです。
鹿児島,    こちらは、浦田海水浴場です。浦田海水浴場は、白い砂浜が美しく、森に囲まれた入り江であるため、静かです。家族や恋人とのんびりビーチで過ごすのに最適な海水浴場ですよ。
鹿児島,    こちらは鉄浜海岸かねはまかいがんです。昔から砂鉄がとれることで有名だった海岸だったなので、この名前がつけられたそうですよ。太平洋に面し、大きな波が来ることでも有名なため、サーファーに大人気のスポットですよ。
鹿児島,    次に紹介する理由は、世界一美しいロケット発射場に行けるからです。日本唯一の実用衛星の打ち上げが行なわれているかつ日本最大のロケット発射場種子島宇宙センターは種子島を代表するスポットです。
鹿児島,    施設案内ツアーに参加したり、全長ｍのロケット実物大模型や宇宙科学技術館を見学してみては宇宙技術の最先端を学び、日本の宇宙開発に欠かせないスポットで素敵な思い出を作ってみては
鹿児島,    次に紹介する理由は、鹿児島からアクセス抜群だからです。鹿児島空港から飛行機で約分、高速船で時間分程度と、鹿児島から一瞬で海が綺麗な離島に行くことができるため、おすすめです。
鹿児島,    次に紹介する理由は、星空が綺麗だからです。種子島は宇宙に一番近い島や星空日本一に輝いたことがある場所などと言われているだけあって、雲がない限り、美しく星を見ることができます。夜は、ぜひ夜空を見上げてみてくださいね。
鹿児島,    次に紹介するのは、マリンアクティビティが楽しめるからです。サーファーに人気の離島と紹介しましたが、サーフィン以外にも楽しみ方はたくさんです。もちろん、サーフィンデビューしてみるのもおすすめ。
鹿児島,    種子島では、シュノーケリングやダイビング、サップはもちろんですが、無人島をシーカヤックで冒険することや、種子島マングローブパークをシーカヤックで探検することもできます。ぜひ予約などをしてみてくださいね。
鹿児島,    次に紹介する理由は、種子島ならではのグルメを楽しめるからです。種子島は、安納芋やナガラメトコブシ、ニガタケ、インギー鶏など、種子島ならではの食材が盛りだくさんです。フルーツや海老なども本当に絶品ですよ。
鹿児島,    おすすめのお店は、サーファーかつ料理人の移住者がオーナーの宿島宿の敷地内にできたジェラート屋さんです。安納芋やさとうきび、南泉ミルクなど、種子島でしか食べられないジェラートが絶品ですよ。
鹿児島,    次に紹介するおすすめは、味処 井元 いのもとという種子島ならではの四季折々の食材を生かした日本料理屋さんです。海鮮丼やお刺身、エビなど、離島ならではの定食などをいただけますよ。
鹿児島,    最後に紹介する理由は、とにかく豊かな自然に癒されるからです。日頃の仕事の忙しさに疲れてしまった時や、都会の喧騒から離れたい時ってありますよね。そんなリフレッシュしたい時におすすめな旅行先がまさに種子島です。
鹿児島,    美しい海が広がり、星も夕焼けも綺麗なので、自然をたっぷりと感じることができます。良い意味で、人や建物が少なく、観光地化されすぎていないため、一人になりたい時にもおすすめ。門倉岬かどくらみさきという島の最南端のスポットでは、きっと地球の大きさを感じることができますよ。
鹿児島,    いかがでしたか実際に訪れてみてわかった鹿児島県の離島種子島の魅力をご紹介いたしました。次の国内旅行は種子島で決まりです掲載されている情報は年月に公開したものです。必ず事前にお調べ下さい。
鹿児島,    鹿児島県に位置する離島、奄美大島はその美しさから東洋のガラパゴス天国に一番近い島とも呼ばれています。透明度の高いエメラルドグリーンの海、熱帯植物など、日本国内にいながら大自然を満喫できます。
鹿児島,    温暖な気候も、奄美大島が人気な大きい理由です。年間の平均気温は度、平均海水温は平均度と言われており、月月までは水着で泳げるほど。ウエットスーツを着れば一年中泳ぐことができるので、いつ訪れてもマリンスポーツを楽しめます。
鹿児島,    日目も奄美を満喫するために、昼すぎに奄美空港に到着しましょう。奄美大島までは、で行くことができるためお手頃な価格でたどり着くことができちゃいます。また、島内の観光は車が欠かせません。空港の近くにレンタカー屋がいくつもあるので、そこで借りるのが便利ですよ。
鹿児島,    奄美空港で車を借りたら、夕暮れの時間に間に合うようにかがんばなトンネルへ向かいましょう。空港からは約分の距離です。ここは、地元の人がこぞってオススメしてくれる、美しい夕日が見れるスポットなのです。
鹿児島,    全長ほどの短いトンネルですが、そこから覗かせる夕日が龍の目のようと言われています。夕日がトンネルの間にぴったりはまるのは、春分の日の前と秋分の日の後のそれぞれ週間のみ。それ以外の時期でも、ここから見る夕日は格別です。
鹿児島,    日目の夕ご飯は、奄美大島の一番の市街地である名瀬にある居酒屋、焼鳥屋 てっちゃんへ行きましょう。とてもアットホームな雰囲気のこのお店は、店員さんや他のお客さんとも気さくに話せる雰囲気です。
鹿児島,    ここでぜひ食べて頂きたいのが、奄美大島名物の油そうめんです。沖縄にあるソーメンチャンプルーにいりこだしを入れたものです。この店の具材はシンプルで煮干し豚肉ニラが入っています。魚介の風味が香る絶品です。
鹿児島,    東洋のガラパゴスと呼ばれる奄美大島で、必ずやりたいのがマリンアクティビティです。奄美大島の海は冬でも度を下回ることがないため、ウェットスーツを着用すればダイビングやシュノーケリングが楽しめます。
鹿児島,    ダイビングをした日には飛行機に乗れないため、ダイビングをするなら日目に入るのがオススメです。たくさんの魚たちだけではなく、運が良ければウミガメにも出会えるかもしれません。冬場は特にウミガメに会える確立が上がるそう
鹿児島,    中でも倉崎海岸は遠浅で内海なため、ダイビングやシュノーケリングにぴったりです。奄美大島の美しい海岸のなかでも、トップクラスの美しさを誇ると言われています。少し泳ぐだけでたくさんの生き物に出会えますよ。
