都道府県,内容
愛媛,    松山市の中心部にある松山城は、勝山の山頂にそびえ立ち、松山市を見下ろしています。広大な敷地を誇るお城には、見どころがいっぱい。まずは、山のふもとから山頂を目指すロープウェイリフト。路面電車の大街道駅から徒歩約分で乗り場に着き、そこから景色を楽しみながら山を登ることができちゃうんです。
愛媛,    ここでは松山城の魅力のすべてをご紹介できませんが、ぜひ触れておきたいのが、御殿やお茶室等のある二之丸史跡庭園。恋人の聖地とも呼ばれており、結婚式の前撮りやプロポーズの場所としても人気。美しい庭園で素敵な写真を撮りたいですね。松山城は季節の花や綺麗な夜景も見られるので、いろんな楽しみ方ができそうです。
愛媛,    路面電車の道後公園駅を下車してすぐの道後公園は、中世伊予国愛媛県の守護河野氏が拠点とした湯築城跡のある公園。園内は見どころいっぱいで、堀や昔の姿が復元された武家屋敷に加え、日本最古の湯釜や松山市で生まれた俳人正岡子規の記念博物館など、さまざまな施設があります。
愛媛,    園内の小高くなった所には展望台があり、そこから勝山のてっぺんにそびえる松山城を眺めることができます。春には桜が綺麗で、お花見スポットとしても人気。ゆっくりと散策しながら、自然や松山の景色の美しさを楽しむことも、日本の歴史を感じることもできる場所です。
愛媛,    松山市には、松山を舞台とした夏目漱石の小説坊ちゃんにまつわる観光ポイントがいくつもあります。この坊ちゃん列車もそのひとつ。古町からスタートし、松山駅前松山市駅大街道道後温泉までを走る列車は、松山市観光にもぴったり。坊ちゃんの世界を思い起こしながら、のんびりと列車旅を楽しみたいですね。
愛媛,    松山市駅前には坊ちゃん列車ミュージアムも。入場無料で気軽に入ることができるので、坊ちゃん列車に乗って松山市観光の途中で立ち寄ってみるのもおすすめです。列車乗車券で、大観覧車くるりんが無料で乗れる嬉しい特典や、松山城の入場券ロープウェイリフトとセットになったお得な券もありますよ。
愛媛,    道後ハイカラ通りは、伊予鉄道路面電車の道後温泉駅の前から始まり、道後温泉本館にかけてアーケードで続く商店街。飲食店やおみやげ屋さんなどのお店が並ぶ商店街は、温泉客でにぎわいます。道後温泉でたっぷり癒されたら、浴衣を着ておいしいものを食べ歩いたり、おみやげ選びをしたりしたいですね。
愛媛,    商店街の入り口には、この場所の名物坊ちゃんカラクリ時計があります。平日は時間ごと、土日祝日は分ごとに坊ちゃんの登場人物たちが音楽に合わせて現れ、観光客を楽しませてくれます。時計の近くには足湯や正岡子規像もあるので、ぜひチェックしてみてくださいね。
愛媛,    商店街を抜けたところに構えているのが、日本最古の温泉と言われる道後温泉。松山市に来たら絶対に外せないスポットです。日帰りのみの外湯の温泉施設で、道後温泉本館を中心として、年にオープンした別館飛鳥乃湯泉あすかのゆ、椿の湯の施設があります。
愛媛,    道後温泉は美人の湯とも呼ばれ、刺激が少なく肌に優しいお湯は源泉かけ流し。大浴場や露天風呂に、大広間や個室の休憩所も付けられるなど、お好きなプランで道後の温泉が楽しめます。飛鳥乃湯泉には家族風呂もあり、周りを気にせずゆっくりくつろぐことができますよ。
愛媛,    円満寺は道後温泉駅から歩いて約分。年創建とされる歴史あるお寺ながら、かわいくてちょっぴりポップな要素があって、でも人気のスポットなんです。まずひとつめの必見ポイントが、カラフルな色合いが白壁のお堂によく映える湯の大地蔵尊。恋愛成就夫婦円満などのご利益があるとされています。
愛媛,    そしてふたつめは、温泉が沸騰する際にぶくぶく浮かぶ湯玉をイメージしたお結び玉。願掛けに使われるもので、願いごとをしたら境内につるすか、持ち帰ります。カラフルでころんとした姿がかわいらしく、たくさん連なってつるされた場所はフォトスポットとして人気。あなたも自分だけのお結び玉を選んで、恋のお願いをしてみては
愛媛,    道後ぎやまんガラス美術館は、道後温泉駅より歩いて約分の美しい庭園に囲まれた美術館。江戸時代に作られたぎやまんやびいどろと呼ばれるガラス作品から、明治大正に至るまで、約点もの作品を展示しています。入館受付は時から時半までで、水曜日はお休みです。
愛媛,    外の庭園には青い池が広がり、周りをシラサギをかたどったガラス細工が囲みます。この庭園は晴れた日の昼間も素敵ですが、おすすめは夜庭園がライトアップされ、水面に光が反射してとっても綺麗なんです。庭園に臨むカフェでのティータイムやお食事もおすすめですよ。
愛媛,    最後にご紹介するのは、少し離れていますが、道後温泉駅から徒歩約分の石手寺いしてじ。みなさんも耳にしたことがあるであろう四国八十八カ所のひとつで、お遍路さんや観光客で賑わいます。仁王門などの国宝や国の指定重要文化財を数多く有していることも、観光スポットとして人気の理由です。
愛媛,    また石手寺は、パワースポットとしても人気。子宝安産祈願の石や、平和と健康を願うお砂撫で、冥界の世界を辿るかのような、もあるマントラ洞窟など、巡ってみたくなるスポットが盛りだくさん。数多くのお遍路さんたちが四国巡りの中でひとつの目的地としたこのお寺に、あなたも願掛けをしに行ってみませんか。
愛媛,    いかがでしたか今回は、愛媛県松山市でおすすめの観光スポットをまとめてご紹介しました。松山市を巡るのに便利な、伊予鉄道の市内電車フリー乗車券なんかもあるので、観光の際はぜひ事前に調べて活用してみてくださいね。(なお情報は記事掲載時点のものです。詳細は公式サイトなどでも事前確認することをおすすめします。)
愛媛,    最初にご紹介するのは、圓満寺(エンマンジ)です。こちらは、恋愛成就のパワースポットとして人気のお寺で、女子旅におすすめのフォトジェニックな観光地でもあります。結び玉というカラフルなお手玉状のものを境内に結んでお札を受け取ると、願いが叶うと人気なんですよ。
愛媛,    こちらには、結び玉の他にもえまたまというかわいい湯玉型の絵馬に俳句で願い事を書けたり、俳句で運勢を教えてくれる俳句恋みくじがあったりと、友達と楽しめる要素が沢山あります。道後温泉のすぐ近くにあるので、観光途中に立ち寄るにはぴったりのアクセスの良いスポットですよ。
愛媛,    続いてご紹介するのは、苔筵(コケムシロ)です。四国八十八景にも選ばれている苔筵ですが、こちらには美しい緑に囲まれたギャラリー兼喫茶店があるんです。普段はあまりじっくり見ることのない苔ですが、よく見てみると風情があって素敵ですよね。着物をレンタルしてこちらで写真を撮るのも楽しそうです。
愛媛,    こちらでは、ホットコーヒーや抹茶と一緒に、名物の苔まんじゅうと唐饅をいただくのがおすすめです。ドリンクを注文すると、お饅頭のセットをなんと円でいただくことができるんですよ。旅の途中に苔筵と木々のマイナスイオンに包まれて、一息着くのはいかがでしょうか。
愛媛,    続いてご紹介するのは、道後温泉です。日本三古湯のつ、そして日本最古の温泉街とも言われているとっても歴史ある温泉です。国の重要文化財にも指定されているんだそう。温泉で癒されながら、絶景も楽しむことができるのは嬉しいですよね。
愛媛,    そんなこちら、誰もが知る有名作家の文学作品ともゆかりがあり、有名なアニメ映画の舞台のモデルとなったとも言われています。愛媛に来たら必ず訪れるべき重要なスポットです。旅行中沢たくさん歩いて疲れ切った体を癒すにはこれ以上ない場所ですね。
愛媛,    続いてご紹介するのは、道後ぎやまんガラス美術館です。道後温泉の本館から徒歩分の場所にあるこちら。江戸明治大正時代の和ガラス作品の展示を行っています。道後温泉へ訪れた際には、ぜひ寄ってみてくださいね。
愛媛,    道後温泉のシンボルともいえる赤い板ガラスなども展示されています。とっても涼しげなガラス作品は、見ているだけで癒されそうですね。夜にはライトアップも楽しむことができますよ。どの時間帯でも楽しむことができるのは良いですよね。
愛媛,    続いてご紹介するのは、 下灘駅です。こちらの駅、ただの駅ではなく海の見える駅として有名なんですよ。電車から降りると目の前に海を見ることができる絶景駅ということで、一躍有名になりました。ご存知の方も多いのではないでしょうか。
愛媛,    ホームから望むことができるのは、大迫力の瀬戸内海。とっても清々しい気分になることができそうです。また夕日スポットとしても知られています。幻想的に染まる空を見ることができますよ。愛媛へ行った際、一度この駅を降りてみてはいかがですか
愛媛,    続いてご紹介するのは、四国カルストです。カルストとは、石灰石が地表に現れている地形のこと。こちらのカルストは愛媛と高知にまたがっており、日本三大カルストとしても知られています。大自然の中の絶景を楽しむことができますよ。
愛媛,    どこまでも広がっているかのような広大な草原に、あなたもきっと癒されること間違いありません。また、牧草を食べている牛がいたりと、とってものどか。時間の流れを忘れてのんびりと過ごすことができます。
愛媛,    続いてご紹介するのは、しまなみ海道です。広島県尾道市と愛媛県今治市を結ぶ全長約の道の橋です。瀬戸内海の島をめぐることができます。海峡を横断できるサイクリングロードがあることからサイクリストの聖地としても有名です。
愛媛,    青い海、そして緑が美しい島々を眺めながらのサイクリングは、まさに爽快。自転車をこぐ途中には因島大橋瀬戸田サンセットビーチなど多くの絶景スポットがあるのも魅力です。もちろん、ドライブにもおすすめですよ。
愛媛,    続いてご紹介するのは、タオル美術館です。愛媛県今治市といえば、タオルの生産が盛んなことでも有名ですよね。そんな今治ならではの美術館となっています。美術館の中には、ガーデンやレストランなどもあるので、飽きることなく過ごせそうです。
愛媛,    美術館の外観は、まるでヨーロッパのようにおしゃれ。展示もとってもユニークで、タオルアートに魅了されてしまいますよ。また、大人気のキャラクターに関する展示も充実しているので、かわいいキャラクター好きの方にはたまらないはず。
愛媛,    続いてご紹介するのは、せと風の丘パークです。四国の最南端に位置する佐田岬は、サイクリングドライブスポットであり、気持ち良い海風を感じながら走ることができます。頂上にはウッドデッキがあり、展望台になっています。
愛媛,    また、この地区は、日本の中でもとっても風邪が強いことでも知られています。その風を有効活用しようと風車がつくられ、その風車を見るのに良いロケーションであるのがせと風の丘パークなんです。
愛媛,    最後にご紹介するのは、萬翠荘ばんすいそうです。こちらは、松元藩主の別宅として大正年に建てられました。まるでヨーロッパの建物であるかのようにとっても優雅でおしゃれなんです。歴史を感じつつ、オシャレな外観を楽しむこともできるスポットです。
愛媛,    また、外装だけでなく、内装もとってもこだわれています。日光が反射して美しいステンドグラスはなんとハワイから特注したものなんだそう。とっても美しいのでぜひ写真に収めてみてくださいね。
愛媛,    いかがでしたか。愛媛の観光スポット選をご紹介しました。大自然に癒され、また素敵な写真を撮ることができるスポットばかりです。ぜひこれを参考にいろいろなスポットに訪れてみてくださいね。なお情報は記事掲載時点のものです。詳細は公式サイトなどでも事前確認することをおすすめします。
愛媛,    今治市のシンボルともいえる今治城。堀の水は海水を使用するなど、海辺の地に建つ城としては同じ四国の香川県丸亀城と大分県中津城と並んで日本三大海城とも讃えられる城です。現在の天守閣は年に再建されたもので、最上階からは遠くしまなみ海道も望むことができます。
愛媛,    毎日没後まもない時間から天守閣や創建当時のままの風情を伝える石垣、堀などがライトアップされ、昼間の今治城とはまた違った顔を見せてくれます。また城内のミュージアムショップでしか買えないご当地ゆるキゃラのバリィさんとのコラボグッズはお土産にもぴったりです。
愛媛,    頂上にある展望台からの瀬戸内海の島々の眺望が素晴らしい、亀老山展望公園(きろうさんてんぼうこうえん)。見渡す限りの海と空を赤く染めていく夕景の美しさでも知られていますが、群青色から刻一刻と海と空の色が変化していく朝陽もまた夕景と甲乙つけがたい美しさです。
愛媛,    一見展望台には見えない、独特の亀老山展望公園展望台の設計を手がけたのは現在建設中の新国立競技場やティファニー銀座本店、さらにスターバックスコーヒー太宰府天満宮表参道店のデザインなどで知られる隈研吾。絶景美と共に建築物ファンにも見逃せないスポットです。
愛媛,    今や国内だけではなく海外からも地域ブランドとして認められた今治タオル。その今治タオルの製造メーカーのつである一広が手がけたミュージアムが、タオル美術館です。広い館内では、今治タオルの製造工程から壁一面展示が圧巻のタオル用の糸、色のグラデーションが美しいカラータオルなど見どころがいっぱい。
愛媛,    また外のガーデンに点在しているムーミンのブロンズ像や、館内に展示してあるコットン綿花で出来た巨大な野菜やケーキ、ハンバーガーやアイスなどのオブジェなどインスタ映えする撮影スポットも多く、旅の記念の枚を撮るのにもぴったり。雨の日でもゆっくり楽しめます。
愛媛,    全国にあまたある山祇神社と三島神社の総本社とされる大山祇神社(おおやまづみじんじゃ)。境内の中央にあるご神木の大楠の樹齢は約年とされ、パワースポットとしても人気の神社です。また大山祇神社は武人からの信仰が篤く、宝物館には有名な武士の用いた刀や甲冑が数多く展示されています。
愛媛,    かつては本州側からも四国側からもフェリーでしかアクセスできませんでしたが、しまなみ海道開通後は今治駅からバス利用でも時間弱で訪れることができるようになっています。大山祇神社のある大三島には他にも、美術館や道の駅などの見どころも多いので、そちらに足を伸ばすのもおすすめです
愛媛,    建築家のノーベル賞と言われるプリツカー賞を日本人として人目に受賞した伊藤豊雄を記念した美術館である今治市伊東豊雄建築ミュージアム。建造物だけでなく家具もデザインする伊藤自身の作品の展示棟と、かつての自宅を移築した棟からなる美術館は、瀬戸内の海を見下ろす開放感が印象的です。
愛媛,    伊藤豊雄のかつての自宅を移築再現したシルバーハットと呼ばれる棟は、建物自体が展示物。そのスタイリッシュなデザインは今から年も前の建造物とは思えない軽やかな印象で、絶好の撮影ポイントです。また館内で公開されている伊藤豊雄がこれまでに手がけた建築のデザインスケッチなども建築好きには見逃せません。
愛媛,    眼下に来島海峡を望む糸山公園。園内の来島海峡展望館からは間近に来島海峡大橋を見ることもできます。さらに展望館のある駐車場から、若干急な坂を分ほど登ると糸山公園展望台がありますが、バリアフリー対応ではないため、歩きやすい靴で行くことをおすすめします。
愛媛,    瀬戸内海の眺めが抜群な糸山公園ですが、春には他の桜に先駆けて咲く河津桜やソメイヨシノと瀬戸内海のコラボ風景が楽しめます。近くのサイクリングターミナルでは、タンデム自転車や電動アシスト付き自転車のレンタルサービスがあるので、ちょっと周辺のサイクリングコースを走ってみたいという時におすすめです。
愛媛,    えひめ自然選にも選ばれ、一帯が県立自然公園である鈍川渓谷。緑したたる春や、水のせせらぎが涼を感じさせてくれる夏、そして美しい紅葉に彩られる秋と、海だけではない今治の自然の美しさを感じさせてくれる場所です。鳥のさえずりや木々のざわめきの中で癒しさえ感じさせてくれます。
愛媛,    渓谷近くにはコンビニなどがありませんので飲み物やお弁当はあらかじめ用意しておくのがおすすめ。近くの鈍川渓谷には鈍川温泉郷があり、名湯で名高い松山の道後温泉にも勝るとも劣らないと言われている湯質で人気です。日帰り入浴が楽しめるホテルや旅館もあるので、心身共にリフレッシュしたい時にもぴったりです。
愛媛,    年の本屋大賞受賞後には漫画化もされたことで広く一般に浸透した小説村上海軍の娘の舞台となった能島の近くにある村上水軍博物館。館内では村上海賊が実際に使っていたものを復元した船や、古文書、陣羽織などの遺物や展示を通じて村上水軍の歴史が学べます。
愛媛,    階の展望室からは村上水軍の城のあった能島と能島城跡が一望できます。近くの能島水軍(のしますいぐん)という施設では、海賊気分が味わえる潮流体験というクルージングも定期運航されているので、歴史を学んだ後の実体験にもおすすめ。地元宮窪町漁協のレストランでは瀬戸内の幸を味わえます。
愛媛,    道の駅多々羅しまなみ公園は、しまなみ海道の大三島からすぐのアクセス便利な道の駅です。公園内からは瀬戸内海を一望でき、特に目の前に建つ多々羅大橋は圧巻の一言。遊歩道も整備されており、穏やかな瀬戸内海の潮風に吹かれながらのんびりと過ごすことができます。
愛媛,    レストランでは地元の海の幸を使ったおいしい料理が味わえます。さらに物産館ではその地元の新鮮海産物を始め、今治ならではのフレッシュな柑橘類なども手頃な価格で販売されているのでお土産や自宅用にもってこい。園内のしあわせの鐘モニュメントの鐘は鳴らすと幸せになれるかも。
愛媛,    干潮時に島と陸地とを結ぶ道が現れるトンボロと呼ばれる現象が起きる大角豆島(ささげじま)。かつて塩田のあった浜の沖にある無人島です。ここ大角豆島のトンボロ現象は日に回現れる小豆島のエンジェルロードとは違い、月から月の大潮の時に、島まで約メートルほどの道が現れます。
愛媛,    実は大三島周辺には同じようなトンボロ現象が見られる島が大角豆島以外にもつほどあります。どの島も春の大潮の日などに道が現れますが、天候や時間によっても条件が変わるので、勝手な判断だけで渡るのは危険です。海の中に道が出来る不思議な光景を、安全な場所から撮影して楽しんで下さい。
愛媛,    自然豊かな愛媛県の中でも人気のしまなみ海道を擁する今治市は、自然美や歴史ロマンが感じられる多くの見どころスポットがある魅力的な街。あなたも度今治へ観光の旅に出かけてみませんか。
